opportunity_id,order_id,opportunity_name,stage,probability,amount,created_date,close_date,lead_source,type,fiscal_quarter,expected_revenue
OPP_059581,,Open opp 59581,Qualification,0.2,39.97,,,Web,New Business,Q1 2018,7.99
OPP_059582,,Open opp 59582,Qualification,0.2,255.67,,,Phone,New Business,Q1 2018,51.13
OPP_059583,,Open opp 59583,Qualification,0.2,99.59,,,Email,Existing Business,Q3 2018,19.92
OPP_059584,,Open opp 59584,Qualification,0.2,528.29,,,Web,Existing Business,Q4 2018,105.66
OPP_059585,,Open opp 59585,Qualification,0.2,59.61,,,Web,New Business,Q4 2018,11.92
OPP_059586,,Open opp 59586,Qualification,0.2,81.37,,,Phone,Existing Business,Q4 2018,16.27
OPP_059587,,Open opp 59587,Qualification,0.2,190.7,,,Email,New Business,Q1 2018,38.14
OPP_059588,,Open opp 59588,Qualification,0.2,20.4,,,Email,New Business,Q1 2018,4.08
OPP_059589,,Open opp 59589,Qualification,0.2,232.94,,,Web,Existing Business,Q1 2018,46.59
OPP_059590,,Open opp 59590,Qualification,0.2,135.7,,,Web,New Business,Q3 2018,27.14
OPP_059591,,Open opp 59591,Qualification,0.2,7.97,,,Email,New Business,Q1 2018,1.59
OPP_059592,,Open opp 59592,Qualification,0.2,90.11,,,Web,New Business,Q1 2018,18.02
OPP_059593,,Open opp 59593,Qualification,0.2,444.21,,,Web,New Business,Q4 2018,88.84
OPP_059594,,Open opp 59594,Qualification,0.2,102.34,,,Web,New Business,Q4 2018,20.47
OPP_059595,,Open opp 59595,Qualification,0.2,79.43,,,Web,Existing Business,Q4 2018,15.89
OPP_059596,,Open opp 59596,Qualification,0.2,124.49,,,Web,New Business,Q2 2018,24.9
OPP_059597,,Open opp 59597,Qualification,0.2,11.59,,,Other,Existing Business,Q3 2018,2.32
OPP_059598,,Open opp 59598,Qualification,0.2,43.1,,,Phone,New Business,Q1 2018,8.62
OPP_059599,,Open opp 59599,Qualification,0.2,380.4,,,Phone,New Business,Q3 2018,76.08
OPP_059600,,Open opp 59600,Qualification,0.2,353.84,,,Web,New Business,Q2 2018,70.77
OPP_059601,,Open opp 59601,Qualification,0.2,44.73,,,Web,Existing Business,Q2 2018,8.95
OPP_059602,,Open opp 59602,Qualification,0.2,96.84,,,Phone,New Business,Q2 2018,19.37
OPP_059603,,Open opp 59603,Qualification,0.2,120.85,,,Email,Existing Business,Q3 2018,24.17
OPP_059604,,Open opp 59604,Qualification,0.2,407.7,,,Partner,New Business,Q3 2018,81.54
OPP_059605,,Open opp 59605,Qualification,0.2,103.67,,,Email,Existing Business,Q4 2018,20.73
OPP_059606,,Open opp 59606,Qualification,0.2,417.49,,,Partner,New Business,Q1 2018,83.5
OPP_059607,,Open opp 59607,Qualification,0.2,9.79,,,Email,Existing Business,Q1 2018,1.96
OPP_059608,,Open opp 59608,Qualification,0.2,56.11,,,Web,New Business,Q2 2018,11.22
OPP_059609,,Open opp 59609,Qualification,0.2,68.01,,,Web,Existing Business,Q1 2018,13.6
OPP_059610,,Open opp 59610,Qualification,0.2,142.28,,,Partner,New Business,Q2 2018,28.46
OPP_059611,,Open opp 59611,Qualification,0.2,20.25,,,Web,New Business,Q2 2018,4.05
OPP_059612,,Open opp 59612,Qualification,0.2,44.71,,,Web,New Business,Q1 2018,8.94
OPP_059613,,Open opp 59613,Qualification,0.2,154.54,,,Web,New Business,Q4 2018,30.91
OPP_059614,,Open opp 59614,Qualification,0.2,164.87,,,Web,New Business,Q1 2018,32.97
OPP_059615,,Open opp 59615,Qualification,0.2,230.54,,,Web,Existing Business,Q3 2018,46.11
OPP_059616,,Open opp 59616,Qualification,0.2,8.0,,,Web,Existing Business,Q3 2018,1.6
OPP_059617,,Open opp 59617,Qualification,0.2,77.04,,,Web,New Business,Q1 2018,15.41
OPP_059618,,Open opp 59618,Qualification,0.2,120.07,,,Partner,New Business,Q4 2018,24.01
OPP_059619,,Open opp 59619,Qualification,0.2,340.7,,,Web,Existing Business,Q2 2018,68.14
OPP_059620,,Open opp 59620,Qualification,0.2,53.2,,,Web,New Business,Q4 2018,10.64
OPP_059621,,Open opp 59621,Qualification,0.2,140.56,,,Email,Existing Business,Q3 2018,28.11
OPP_059622,,Open opp 59622,Qualification,0.2,46.13,,,Web,New Business,Q4 2018,9.23
OPP_059623,,Open opp 59623,Qualification,0.2,96.91,,,Email,Existing Business,Q4 2018,19.38
OPP_059624,,Open opp 59624,Qualification,0.2,74.58,,,Partner,New Business,Q3 2018,14.92
OPP_059625,,Open opp 59625,Qualification,0.2,33.95,,,Partner,Existing Business,Q2 2018,6.79
OPP_059626,,Open opp 59626,Qualification,0.2,42.19,,,Partner,New Business,Q3 2018,8.44
OPP_059627,,Open opp 59627,Qualification,0.2,108.04,,,Email,New Business,Q2 2018,21.61
OPP_059628,,Open opp 59628,Qualification,0.2,16.16,,,Partner,New Business,Q2 2018,3.23
OPP_059629,,Open opp 59629,Qualification,0.2,335.12,,,Other,New Business,Q1 2018,67.02
OPP_059630,,Open opp 59630,Qualification,0.2,404.86,,,Email,New Business,Q4 2018,80.97
OPP_059631,,Open opp 59631,Qualification,0.2,31.82,,,Web,New Business,Q1 2018,6.36
OPP_059632,,Open opp 59632,Qualification,0.2,23.5,,,Web,New Business,Q4 2018,4.7
OPP_059633,,Open opp 59633,Qualification,0.2,309.67,,,Phone,New Business,Q1 2018,61.93
OPP_059634,,Open opp 59634,Qualification,0.2,58.92,,,Partner,New Business,Q1 2018,11.78
OPP_059635,,Open opp 59635,Qualification,0.2,6.37,,,Web,New Business,Q4 2018,1.27
OPP_059636,,Open opp 59636,Qualification,0.2,92.73,,,Web,New Business,Q1 2018,18.55
OPP_059637,,Open opp 59637,Qualification,0.2,34.55,,,Web,New Business,Q3 2018,6.91
OPP_059638,,Open opp 59638,Qualification,0.2,2.21,,,Web,New Business,Q1 2018,0.44
OPP_059639,,Open opp 59639,Qualification,0.2,29.66,,,Phone,New Business,Q1 2018,5.93
OPP_059640,,Open opp 59640,Qualification,0.2,210.97,,,Web,Existing Business,Q2 2018,42.19
OPP_059641,,Open opp 59641,Qualification,0.2,172.87,,,Email,Existing Business,Q2 2018,34.57
OPP_059642,,Open opp 59642,Qualification,0.2,156.01,,,Phone,Existing Business,Q4 2018,31.2
OPP_059643,,Open opp 59643,Qualification,0.2,188.22,,,Web,New Business,Q4 2018,37.64
OPP_059644,,Open opp 59644,Qualification,0.2,90.95,,,Email,New Business,Q3 2018,18.19
OPP_059645,,Open opp 59645,Qualification,0.2,131.96,,,Partner,Existing Business,Q3 2018,26.39
OPP_059646,,Open opp 59646,Qualification,0.2,52.81,,,Web,New Business,Q3 2018,10.56
OPP_059647,,Open opp 59647,Qualification,0.2,105.48,,,Email,New Business,Q1 2018,21.1
OPP_059648,,Open opp 59648,Qualification,0.2,168.55,,,Phone,New Business,Q3 2018,33.71
OPP_059649,,Open opp 59649,Qualification,0.2,62.1,,,Phone,Existing Business,Q4 2018,12.42
OPP_059650,,Open opp 59650,Qualification,0.2,228.52,,,Web,New Business,Q2 2018,45.7
OPP_059651,,Open opp 59651,Qualification,0.2,545.67,,,Email,New Business,Q2 2018,109.13
OPP_059652,,Open opp 59652,Qualification,0.2,109.4,,,Email,New Business,Q1 2018,21.88
OPP_059653,,Open opp 59653,Qualification,0.2,161.43,,,Web,New Business,Q3 2018,32.29
OPP_059654,,Open opp 59654,Qualification,0.2,215.52,,,Email,New Business,Q1 2018,43.1
OPP_059655,,Open opp 59655,Qualification,0.2,88.34,,,Web,New Business,Q4 2018,17.67
OPP_059656,,Open opp 59656,Qualification,0.2,414.52,,,Other,New Business,Q3 2018,82.9
OPP_059657,,Open opp 59657,Qualification,0.2,139.99,,,Other,New Business,Q1 2018,28.0
OPP_059658,,Open opp 59658,Qualification,0.2,22.77,,,Web,Existing Business,Q3 2018,4.55
OPP_059659,,Open opp 59659,Qualification,0.2,546.09,,,Other,New Business,Q3 2018,109.22
OPP_059660,,Open opp 59660,Qualification,0.2,96.6,,,Partner,New Business,Q4 2018,19.32
OPP_059661,,Open opp 59661,Qualification,0.2,27.28,,,Web,New Business,Q1 2018,5.46
OPP_059662,,Open opp 59662,Qualification,0.2,36.83,,,Email,New Business,Q4 2018,7.37
OPP_059663,,Open opp 59663,Qualification,0.2,303.11,,,Email,New Business,Q2 2018,60.62
OPP_059664,,Open opp 59664,Qualification,0.2,90.58,,,Phone,Existing Business,Q4 2018,18.12
OPP_059665,,Open opp 59665,Qualification,0.2,42.79,,,Email,New Business,Q4 2018,8.56
OPP_059666,,Open opp 59666,Qualification,0.2,196.28,,,Partner,New Business,Q4 2018,39.26
OPP_059667,,Open opp 59667,Qualification,0.2,21.64,,,Email,Existing Business,Q4 2018,4.33
OPP_059668,,Open opp 59668,Qualification,0.2,106.37,,,Web,New Business,Q1 2018,21.27
OPP_059669,,Open opp 59669,Qualification,0.2,224.72,,,Phone,New Business,Q3 2018,44.94
OPP_059670,,Open opp 59670,Qualification,0.2,77.77,,,Email,Existing Business,Q3 2018,15.55
OPP_059671,,Open opp 59671,Qualification,0.2,66.78,,,Partner,Existing Business,Q4 2018,13.36
OPP_059672,,Open opp 59672,Qualification,0.2,12.6,,,Email,New Business,Q4 2018,2.52
OPP_059673,,Open opp 59673,Qualification,0.2,261.76,,,Phone,New Business,Q2 2018,52.35
OPP_059674,,Open opp 59674,Qualification,0.2,110.72,,,Phone,New Business,Q4 2018,22.14
OPP_059675,,Open opp 59675,Qualification,0.2,82.08,,,Partner,Existing Business,Q1 2018,16.42
OPP_059676,,Open opp 59676,Qualification,0.2,60.17,,,Web,New Business,Q3 2018,12.03
OPP_059677,,Open opp 59677,Qualification,0.2,76.04,,,Email,Existing Business,Q1 2018,15.21
OPP_059678,,Open opp 59678,Qualification,0.2,26.27,,,Email,New Business,Q2 2018,5.25
OPP_059679,,Open opp 59679,Qualification,0.2,228.53,,,Email,Existing Business,Q4 2018,45.71
OPP_059680,,Open opp 59680,Qualification,0.2,82.34,,,Web,Existing Business,Q1 2018,16.47
OPP_059681,,Open opp 59681,Qualification,0.2,75.88,,,Other,Existing Business,Q2 2018,15.18
OPP_059682,,Open opp 59682,Qualification,0.2,463.56,,,Phone,Existing Business,Q4 2018,92.71
OPP_059683,,Open opp 59683,Qualification,0.2,121.59,,,Web,Existing Business,Q2 2018,24.32
OPP_059684,,Open opp 59684,Qualification,0.2,79.92,,,Other,Existing Business,Q3 2018,15.98
OPP_059685,,Open opp 59685,Qualification,0.2,532.51,,,Phone,New Business,Q2 2018,106.5
OPP_059686,,Open opp 59686,Qualification,0.2,55.29,,,Partner,New Business,Q3 2018,11.06
OPP_059687,,Open opp 59687,Qualification,0.2,303.83,,,Partner,New Business,Q4 2018,60.77
OPP_059688,,Open opp 59688,Qualification,0.2,105.14,,,Email,New Business,Q1 2018,21.03
OPP_059689,,Open opp 59689,Qualification,0.2,151.78,,,Web,Existing Business,Q4 2018,30.36
OPP_059690,,Open opp 59690,Qualification,0.2,121.02,,,Web,New Business,Q2 2018,24.2
OPP_059691,,Open opp 59691,Qualification,0.2,94.43,,,Web,New Business,Q3 2018,18.89
OPP_059692,,Open opp 59692,Qualification,0.2,151.27,,,Phone,Existing Business,Q3 2018,30.25
OPP_059693,,Open opp 59693,Qualification,0.2,46.16,,,Web,New Business,Q1 2018,9.23
OPP_059694,,Open opp 59694,Qualification,0.2,71.32,,,Partner,New Business,Q4 2018,14.26
OPP_059695,,Open opp 59695,Qualification,0.2,176.94,,,Email,New Business,Q4 2018,35.39
OPP_059696,,Open opp 59696,Qualification,0.2,44.06,,,Email,New Business,Q4 2018,8.81
OPP_059697,,Open opp 59697,Qualification,0.2,166.31,,,Partner,New Business,Q4 2018,33.26
OPP_059698,,Open opp 59698,Qualification,0.2,117.58,,,Partner,Existing Business,Q1 2018,23.52
OPP_059699,,Open opp 59699,Qualification,0.2,63.94,,,Email,New Business,Q3 2018,12.79
OPP_059700,,Open opp 59700,Qualification,0.2,3.64,,,Email,Existing Business,Q2 2018,0.73
OPP_059701,,Open opp 59701,Qualification,0.2,37.97,,,Phone,New Business,Q4 2018,7.59
OPP_059702,,Open opp 59702,Qualification,0.2,2.46,,,Partner,New Business,Q4 2018,0.49
OPP_059703,,Open opp 59703,Qualification,0.2,336.19,,,Partner,New Business,Q4 2018,67.24
OPP_059704,,Open opp 59704,Qualification,0.2,11.08,,,Web,New Business,Q1 2018,2.22
OPP_059705,,Open opp 59705,Qualification,0.2,123.58,,,Web,New Business,Q2 2018,24.72
OPP_059706,,Open opp 59706,Qualification,0.2,75.17,,,Web,New Business,Q1 2018,15.03
OPP_059707,,Open opp 59707,Qualification,0.2,60.0,,,Partner,New Business,Q2 2018,12.0
OPP_059708,,Open opp 59708,Qualification,0.2,12.06,,,Email,New Business,Q4 2018,2.41
OPP_059709,,Open opp 59709,Qualification,0.2,68.37,,,Phone,New Business,Q3 2018,13.67
OPP_059710,,Open opp 59710,Qualification,0.2,529.27,,,Email,New Business,Q3 2018,105.85
OPP_059711,,Open opp 59711,Qualification,0.2,82.73,,,Phone,Existing Business,Q2 2018,16.55
OPP_059712,,Open opp 59712,Qualification,0.2,113.15,,,Email,New Business,Q2 2018,22.63
OPP_059713,,Open opp 59713,Qualification,0.2,50.22,,,Web,New Business,Q4 2018,10.04
OPP_059714,,Open opp 59714,Qualification,0.2,235.83,,,Other,New Business,Q3 2018,47.17
OPP_059715,,Open opp 59715,Qualification,0.2,2.62,,,Email,New Business,Q4 2018,0.52
OPP_059716,,Open opp 59716,Qualification,0.2,252.76,,,Partner,New Business,Q2 2018,50.55
OPP_059717,,Open opp 59717,Qualification,0.2,178.37,,,Web,New Business,Q1 2018,35.67
OPP_059718,,Open opp 59718,Qualification,0.2,359.58,,,Partner,New Business,Q4 2018,71.92
OPP_059719,,Open opp 59719,Qualification,0.2,69.23,,,Web,Existing Business,Q4 2018,13.85
OPP_059720,,Open opp 59720,Qualification,0.2,106.27,,,Other,Existing Business,Q4 2018,21.25
OPP_059721,,Open opp 59721,Qualification,0.2,35.23,,,Partner,Existing Business,Q4 2018,7.05
OPP_059722,,Open opp 59722,Qualification,0.2,205.32,,,Partner,Existing Business,Q1 2018,41.06
OPP_059723,,Open opp 59723,Qualification,0.2,182.05,,,Phone,New Business,Q3 2018,36.41
OPP_059724,,Open opp 59724,Qualification,0.2,140.56,,,Phone,New Business,Q2 2018,28.11
OPP_059725,,Open opp 59725,Qualification,0.2,0.99,,,Web,Existing Business,Q4 2018,0.2
OPP_059726,,Open opp 59726,Qualification,0.2,65.45,,,Partner,New Business,Q2 2018,13.09
OPP_059727,,Open opp 59727,Qualification,0.2,137.12,,,Partner,Existing Business,Q4 2018,27.42
OPP_059728,,Open opp 59728,Qualification,0.2,77.45,,,Phone,New Business,Q2 2018,15.49
OPP_059729,,Open opp 59729,Qualification,0.2,374.57,,,Email,New Business,Q4 2018,74.91
OPP_059730,,Open opp 59730,Qualification,0.2,194.49,,,Phone,New Business,Q1 2018,38.9
OPP_059731,,Open opp 59731,Qualification,0.2,122.68,,,Partner,Existing Business,Q3 2018,24.54
OPP_059732,,Open opp 59732,Qualification,0.2,4.17,,,Partner,New Business,Q1 2018,0.83
OPP_059733,,Open opp 59733,Qualification,0.2,299.34,,,Partner,New Business,Q4 2018,59.87
OPP_059734,,Open opp 59734,Qualification,0.2,53.01,,,Other,Existing Business,Q4 2018,10.6
OPP_059735,,Open opp 59735,Qualification,0.2,3.81,,,Other,Existing Business,Q1 2018,0.76
OPP_059736,,Open opp 59736,Qualification,0.2,105.41,,,Email,Existing Business,Q3 2018,21.08
OPP_059737,,Open opp 59737,Qualification,0.2,83.57,,,Web,New Business,Q1 2018,16.71
OPP_059738,,Open opp 59738,Qualification,0.2,263.5,,,Web,New Business,Q1 2018,52.7
OPP_059739,,Open opp 59739,Qualification,0.2,90.01,,,Web,New Business,Q4 2018,18.0
OPP_059740,,Open opp 59740,Qualification,0.2,5.47,,,Email,New Business,Q4 2018,1.09
OPP_059741,,Open opp 59741,Qualification,0.2,66.1,,,Phone,New Business,Q1 2018,13.22
OPP_059742,,Open opp 59742,Qualification,0.2,226.31,,,Email,New Business,Q2 2018,45.26
OPP_059743,,Open opp 59743,Qualification,0.2,186.46,,,Phone,Existing Business,Q4 2018,37.29
OPP_059744,,Open opp 59744,Qualification,0.2,140.17,,,Web,Existing Business,Q3 2018,28.03
OPP_059745,,Open opp 59745,Qualification,0.2,55.99,,,Email,New Business,Q3 2018,11.2
OPP_059746,,Open opp 59746,Qualification,0.2,201.51,,,Email,New Business,Q3 2018,40.3
OPP_059747,,Open opp 59747,Qualification,0.2,206.19,,,Phone,New Business,Q2 2018,41.24
OPP_059748,,Open opp 59748,Qualification,0.2,101.62,,,Web,Existing Business,Q3 2018,20.32
OPP_059749,,Open opp 59749,Qualification,0.2,254.68,,,Phone,Existing Business,Q2 2018,50.94
OPP_059750,,Open opp 59750,Qualification,0.2,29.54,,,Other,Existing Business,Q1 2018,5.91
OPP_059751,,Open opp 59751,Qualification,0.2,23.7,,,Partner,New Business,Q2 2018,4.74
OPP_059752,,Open opp 59752,Qualification,0.2,388.79,,,Partner,New Business,Q4 2018,77.76
OPP_059753,,Open opp 59753,Qualification,0.2,4.92,,,Email,New Business,Q1 2018,0.98
OPP_059754,,Open opp 59754,Qualification,0.2,340.39,,,Web,Existing Business,Q3 2018,68.08
OPP_059755,,Open opp 59755,Qualification,0.2,111.92,,,Partner,New Business,Q2 2018,22.38
OPP_059756,,Open opp 59756,Qualification,0.2,145.52,,,Partner,New Business,Q3 2018,29.1
OPP_059757,,Open opp 59757,Qualification,0.2,232.05,,,Email,New Business,Q2 2018,46.41
OPP_059758,,Open opp 59758,Qualification,0.2,30.33,,,Web,New Business,Q3 2018,6.07
OPP_059759,,Open opp 59759,Qualification,0.2,56.78,,,Partner,New Business,Q4 2018,11.36
OPP_059760,,Open opp 59760,Qualification,0.2,12.06,,,Email,New Business,Q2 2018,2.41
OPP_059761,,Open opp 59761,Qualification,0.2,14.04,,,Web,New Business,Q1 2018,2.81
OPP_059762,,Open opp 59762,Qualification,0.2,137.09,,,Phone,Existing Business,Q1 2018,27.42
OPP_059763,,Open opp 59763,Qualification,0.2,65.56,,,Other,New Business,Q4 2018,13.11
OPP_059764,,Open opp 59764,Qualification,0.2,133.34,,,Partner,Existing Business,Q4 2018,26.67
OPP_059765,,Open opp 59765,Qualification,0.2,197.72,,,Partner,New Business,Q3 2018,39.54
OPP_059766,,Open opp 59766,Qualification,0.2,282.23,,,Web,Existing Business,Q1 2018,56.45
OPP_059767,,Open opp 59767,Qualification,0.2,105.77,,,Partner,New Business,Q3 2018,21.15
OPP_059768,,Open opp 59768,Qualification,0.2,151.82,,,Web,Existing Business,Q2 2018,30.36
OPP_059769,,Open opp 59769,Qualification,0.2,33.34,,,Web,New Business,Q4 2018,6.67
OPP_059770,,Open opp 59770,Qualification,0.2,101.35,,,Web,New Business,Q2 2018,20.27
OPP_059771,,Open opp 59771,Qualification,0.2,40.85,,,Email,New Business,Q2 2018,8.17
OPP_059772,,Open opp 59772,Qualification,0.2,111.56,,,Phone,New Business,Q4 2018,22.31
OPP_059773,,Open opp 59773,Qualification,0.2,126.2,,,Web,New Business,Q2 2018,25.24
OPP_059774,,Open opp 59774,Qualification,0.2,199.96,,,Other,New Business,Q2 2018,39.99
OPP_059775,,Open opp 59775,Qualification,0.2,237.96,,,Other,New Business,Q4 2018,47.59
OPP_059776,,Open opp 59776,Qualification,0.2,176.41,,,Partner,New Business,Q3 2018,35.28
OPP_059777,,Open opp 59777,Qualification,0.2,114.96,,,Phone,Existing Business,Q4 2018,22.99
OPP_059778,,Open opp 59778,Qualification,0.2,409.34,,,Email,New Business,Q3 2018,81.87
OPP_059779,,Open opp 59779,Qualification,0.2,2.44,,,Email,New Business,Q4 2018,0.49
OPP_059780,,Open opp 59780,Qualification,0.2,175.92,,,Other,New Business,Q1 2018,35.18
OPP_059781,,Open opp 59781,Qualification,0.2,40.15,,,Email,New Business,Q4 2018,8.03
OPP_059782,,Open opp 59782,Qualification,0.2,40.54,,,Web,Existing Business,Q1 2018,8.11
OPP_059783,,Open opp 59783,Qualification,0.2,43.08,,,Phone,Existing Business,Q3 2018,8.62
OPP_059784,,Open opp 59784,Qualification,0.2,140.51,,,Partner,Existing Business,Q2 2018,28.1
OPP_059785,,Open opp 59785,Qualification,0.2,25.59,,,Phone,New Business,Q4 2018,5.12
OPP_059786,,Open opp 59786,Qualification,0.2,424.7,,,Phone,New Business,Q3 2018,84.94
OPP_059787,,Open opp 59787,Qualification,0.2,261.74,,,Phone,Existing Business,Q3 2018,52.35
OPP_059788,,Open opp 59788,Qualification,0.2,1.36,,,Phone,New Business,Q1 2018,0.27
OPP_059789,,Open opp 59789,Qualification,0.2,12.42,,,Other,New Business,Q2 2018,2.48
OPP_059790,,Open opp 59790,Qualification,0.2,223.36,,,Partner,New Business,Q3 2018,44.67
OPP_059791,,Open opp 59791,Qualification,0.2,279.42,,,Web,Existing Business,Q1 2018,55.88
OPP_059792,,Open opp 59792,Qualification,0.2,66.2,,,Partner,New Business,Q3 2018,13.24
OPP_059793,,Open opp 59793,Qualification,0.2,111.79,,,Web,Existing Business,Q3 2018,22.36
OPP_059794,,Open opp 59794,Qualification,0.2,65.24,,,Web,Existing Business,Q1 2018,13.05
OPP_059795,,Open opp 59795,Qualification,0.2,80.52,,,Phone,Existing Business,Q2 2018,16.1
OPP_059796,,Open opp 59796,Qualification,0.2,84.97,,,Phone,New Business,Q2 2018,16.99
OPP_059797,,Open opp 59797,Qualification,0.2,210.08,,,Partner,New Business,Q3 2018,42.02
OPP_059798,,Open opp 59798,Qualification,0.2,42.46,,,Phone,New Business,Q4 2018,8.49
OPP_059799,,Open opp 59799,Qualification,0.2,217.16,,,Web,New Business,Q2 2018,43.43
OPP_059800,,Open opp 59800,Qualification,0.2,88.72,,,Partner,New Business,Q4 2018,17.74
OPP_059801,,Open opp 59801,Qualification,0.2,81.64,,,Email,New Business,Q3 2018,16.33
OPP_059802,,Open opp 59802,Qualification,0.2,109.5,,,Email,New Business,Q3 2018,21.9
OPP_059803,,Open opp 59803,Qualification,0.2,38.65,,,Phone,Existing Business,Q1 2018,7.73
OPP_059804,,Open opp 59804,Qualification,0.2,25.95,,,Partner,Existing Business,Q1 2018,5.19
OPP_059805,,Open opp 59805,Qualification,0.2,76.88,,,Partner,New Business,Q3 2018,15.38
OPP_059806,,Open opp 59806,Qualification,0.2,65.38,,,Partner,New Business,Q1 2018,13.08
OPP_059807,,Open opp 59807,Qualification,0.2,136.97,,,Phone,Existing Business,Q2 2018,27.39
OPP_059808,,Open opp 59808,Qualification,0.2,81.21,,,Web,New Business,Q1 2018,16.24
OPP_059809,,Open opp 59809,Qualification,0.2,86.84,,,Partner,Existing Business,Q4 2018,17.37
OPP_059810,,Open opp 59810,Qualification,0.2,158.63,,,Phone,Existing Business,Q2 2018,31.73
OPP_059811,,Open opp 59811,Qualification,0.2,105.08,,,Partner,New Business,Q1 2018,21.02
OPP_059812,,Open opp 59812,Qualification,0.2,123.57,,,Phone,New Business,Q4 2018,24.71
OPP_059813,,Open opp 59813,Qualification,0.2,101.63,,,Partner,Existing Business,Q1 2018,20.33
OPP_059814,,Open opp 59814,Qualification,0.2,107.48,,,Web,New Business,Q2 2018,21.5
OPP_059815,,Open opp 59815,Qualification,0.2,21.95,,,Partner,New Business,Q1 2018,4.39
OPP_059816,,Open opp 59816,Qualification,0.2,212.02,,,Email,New Business,Q1 2018,42.4
