date,campaign_id,campaign_name,objective,impressions,reach,spend,link_clicks,ctr,cpc,cpm,purchases,purchase_value,cost_per_purchase,roas
2026-03-01,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,14363,11811,84.65,177,1.23,0.48,5.89,8,1087.01,10.58,12.84
2026-03-01,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,10997,7299,103.38,200,1.82,0.52,9.4,4,557.38,25.84,5.39
2026-03-02,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,19269,13549,107.59,381,1.98,0.28,5.58,22,3890.64,4.89,36.16
2026-03-02,META_C002,Retargeting - Add to Cart,CONVERSIONS,11552,7718,53.49,141,1.22,0.38,4.63,2,227.0,26.75,4.24
2026-03-02,META_C003,Brand Awareness - Video,AWARENESS,13076,8828,65.44,257,1.97,0.25,5.0,5,544.51,13.09,8.32
2026-03-02,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,9489,6879,101.87,163,1.72,0.62,10.74,6,931.02,16.98,9.14
2026-03-02,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,27307,22298,121.75,529,1.94,0.23,4.46,30,5355.46,4.06,43.99
2026-03-03,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,11884,7959,120.13,205,1.73,0.59,10.11,8,810.9,15.02,6.75
2026-03-03,META_C002,Retargeting - Add to Cart,CONVERSIONS,26831,21888,146.31,515,1.92,0.28,7.75,10,1023.84,14.63,7.0
2026-03-03,META_C003,Brand Awareness - Video,AWARENESS,8454,7001,57.2,134,1.59,0.43,6.77,1,99.38,57.2,1.74
2026-03-03,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,18755,13638,162.06,363,1.94,0.45,8.64,11,1768.68,14.73,10.91
2026-03-03,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,14704,10444,105.08,177,1.2,0.59,7.15,2,291.3,52.54,2.77
2026-03-04,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,19820,13557,234.01,458,2.31,0.51,11.81,17,1885.14,13.77,8.06
2026-03-04,META_C002,Retargeting - Add to Cart,CONVERSIONS,29441,24180,134.79,346,1.18,0.39,7.77,17,1659.25,7.93,12.31
2026-03-04,META_C003,Brand Awareness - Video,AWARENESS,22037,16748,99.1,440,2.0,0.23,5.46,12,1718.06,8.26,17.34
2026-03-04,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,26320,19234,235.44,277,1.05,0.85,8.95,16,2375.5,14.71,10.09
2026-03-04,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,15401,11988,138.09,352,2.29,0.39,8.97,4,626.51,34.52,4.54
2026-03-05,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,18513,12580,196.44,387,2.09,0.51,10.61,11,2130.3,17.86,10.84
2026-03-05,META_C002,Retargeting - Add to Cart,CONVERSIONS,15583,11418,130.0,153,0.98,0.85,11.47,9,1771.68,14.44,13.63
2026-03-05,META_C003,Brand Awareness - Video,AWARENESS,24977,18009,90.14,383,1.53,0.24,8.05,12,1127.64,7.51,12.51
2026-03-05,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,17969,12936,167.58,406,2.26,0.41,9.33,11,1485.76,15.23,8.87
2026-03-05,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,20572,13385,147.05,308,1.5,0.48,7.15,17,2680.61,8.65,18.23
2026-03-06,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,11382,8216,115.17,262,2.3,0.44,10.12,12,1161.33,9.6,10.08
2026-03-06,META_C002,Retargeting - Add to Cart,CONVERSIONS,10475,7986,61.88,224,2.14,0.28,5.91,8,1085.63,7.74,17.54
2026-03-06,META_C003,Brand Awareness - Video,AWARENESS,22217,14127,98.94,372,1.67,0.27,9.79,8,1421.86,12.37,14.37
2026-03-06,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,19232,11823,218.26,345,1.79,0.63,11.35,10,1955.89,21.83,8.96
2026-03-06,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,25050,18380,181.23,283,1.13,0.64,9.23,6,733.47,30.2,4.05
2026-03-07,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,24274,15414,238.67,352,1.45,0.68,10.22,8,1171.62,29.83,4.91
2026-03-07,META_C002,Retargeting - Add to Cart,CONVERSIONS,14985,10599,146.28,310,2.07,0.47,9.91,14,2515.21,10.45,17.19
2026-03-07,META_C003,Brand Awareness - Video,AWARENESS,12437,10556,97.09,242,1.95,0.4,7.81,9,1795.86,10.79,18.5
2026-03-07,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,12780,9015,64.18,257,2.01,0.25,5.02,2,375.76,32.09,5.85
2026-03-07,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,21930,15575,145.85,519,2.37,0.28,6.65,23,2921.07,6.34,20.03
2026-03-08,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,9560,6514,52.36,193,2.02,0.27,5.48,6,1124.66,8.73,21.48
2026-03-08,META_C002,Retargeting - Add to Cart,CONVERSIONS,11974,8537,115.97,171,1.43,0.68,9.68,6,782.09,19.33,6.74
2026-03-08,META_C003,Brand Awareness - Video,AWARENESS,18564,13960,87.12,192,1.03,0.45,6.95,6,655.33,14.52,7.52
2026-03-08,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,27576,22296,187.3,470,1.7,0.4,6.79,8,1260.51,23.41,6.73
2026-03-08,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,22947,14249,149.51,307,1.34,0.49,6.52,8,1274.58,18.69,8.53
2026-03-09,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,12378,7519,80.77,183,1.48,0.44,6.53,5,707.97,16.15,8.77
2026-03-09,META_C002,Retargeting - Add to Cart,CONVERSIONS,24539,17668,116.08,274,1.12,0.42,4.73,9,839.63,12.9,7.23
2026-03-09,META_C003,Brand Awareness - Video,AWARENESS,14239,10704,97.35,208,1.46,0.47,6.84,12,2354.27,8.11,24.18
2026-03-09,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,25596,21464,144.32,344,1.34,0.42,5.64,15,1966.92,9.62,13.63
2026-03-09,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,14367,12063,81.59,279,1.94,0.29,5.68,7,982.92,11.66,12.05
2026-03-10,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,11144,9252,130.89,250,2.24,0.52,11.74,3,396.71,43.63,3.03
2026-03-10,META_C002,Retargeting - Add to Cart,CONVERSIONS,15277,11323,83.52,292,1.91,0.29,5.47,4,417.96,20.88,5.0
2026-03-10,META_C003,Brand Awareness - Video,AWARENESS,8779,6937,58.36,186,2.12,0.31,6.65,3,410.97,19.45,7.04
2026-03-10,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,24385,18129,205.61,270,1.11,0.76,8.43,10,925.92,20.56,4.5
2026-03-10,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,27120,18648,180.34,621,2.29,0.29,7.33,26,3626.74,6.94,20.11
2026-03-11,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,20876,14510,161.26,312,1.49,0.52,7.72,8,788.32,20.16,4.89
2026-03-11,META_C002,Retargeting - Add to Cart,CONVERSIONS,8821,5676,53.04,162,1.84,0.33,6.01,9,1146.25,5.89,21.61
2026-03-11,META_C003,Brand Awareness - Video,AWARENESS,16838,13132,95.56,299,1.78,0.32,8.62,11,1916.55,8.69,20.06
2026-03-11,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,22697,19050,262.92,195,0.86,1.35,11.58,2,207.1,131.46,0.79
2026-03-11,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,9647,6688,42.67,108,1.12,0.4,4.42,3,304.02,14.22,7.12
2026-03-12,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,26210,20836,185.88,292,1.11,0.64,7.09,14,2100.62,13.28,11.3
2026-03-12,META_C002,Retargeting - Add to Cart,CONVERSIONS,15250,9471,81.9,279,1.83,0.29,5.37,6,867.26,13.65,10.59
2026-03-12,META_C003,Brand Awareness - Video,AWARENESS,10372,6479,94.16,146,1.41,0.64,11.26,8,1071.12,11.77,11.38
2026-03-12,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,15397,10288,131.19,127,0.82,1.03,8.52,5,883.57,26.24,6.74
2026-03-12,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,21551,17617,133.86,427,1.98,0.31,6.21,8,800.17,16.73,5.98
2026-03-13,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,10125,8019,42.83,103,1.02,0.42,4.23,4,581.54,10.71,13.58
2026-03-13,META_C002,Retargeting - Add to Cart,CONVERSIONS,12520,9860,125.24,158,1.26,0.79,10.0,6,1156.13,20.87,9.23
2026-03-13,META_C003,Brand Awareness - Video,AWARENESS,9136,6091,57.37,174,1.9,0.33,6.28,3,341.31,19.12,5.95
2026-03-13,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,28420,22425,304.78,421,1.48,0.72,11.47,6,955.5,50.8,3.14
2026-03-13,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,15743,11120,116.61,144,0.91,0.81,7.41,2,313.75,58.3,2.69
2026-03-14,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,27442,22762,214.23,388,1.41,0.55,8.47,21,3044.87,10.2,14.21
2026-03-14,META_C002,Retargeting - Add to Cart,CONVERSIONS,23985,16005,100.74,532,2.22,0.19,4.2,31,5677.0,3.25,56.35
2026-03-14,META_C003,Brand Awareness - Video,AWARENESS,20187,15184,85.4,488,2.42,0.18,10.59,17,3310.34,5.02,38.76
2026-03-14,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,24819,15836,132.09,309,1.25,0.43,5.32,9,1407.86,14.68,10.66
2026-03-14,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,17604,10810,187.0,395,2.24,0.47,11.81,5,895.54,37.4,4.79
2026-03-15,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,11814,9095,109.8,158,1.34,0.69,9.29,2,370.2,54.9,3.37
2026-03-15,META_C002,Retargeting - Add to Cart,CONVERSIONS,15294,10065,120.66,199,1.3,0.61,7.89,5,602.49,24.13,4.99
2026-03-15,META_C003,Brand Awareness - Video,AWARENESS,17905,12464,103.37,173,0.97,0.6,10.2,8,1539.96,12.92,14.9
2026-03-15,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,23105,19618,154.35,449,1.94,0.34,6.68,11,1842.66,14.03,11.94
2026-03-15,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,19211,12434,103.57,386,2.01,0.27,5.39,14,2032.18,7.4,19.62
2026-03-16,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,12302,8089,129.13,231,1.88,0.56,10.5,5,511.88,25.83,3.96
2026-03-16,META_C002,Retargeting - Add to Cart,CONVERSIONS,17381,13121,155.65,162,0.93,0.96,10.54,3,317.41,51.88,2.04
2026-03-16,META_C003,Brand Awareness - Video,AWARENESS,13389,8786,78.66,281,2.1,0.28,5.88,4,696.32,19.66,8.85
2026-03-16,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,24302,15375,274.35,552,2.27,0.5,11.29,17,2858.21,16.14,10.42
2026-03-16,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,28057,19691,141.94,285,1.02,0.5,5.06,10,1314.08,14.19,9.26
2026-03-17,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,20449,17078,214.22,343,1.68,0.62,10.48,18,3379.47,11.9,15.78
2026-03-17,META_C002,Retargeting - Add to Cart,CONVERSIONS,18943,15965,141.49,465,2.45,0.3,9.07,25,4262.75,5.66,30.13
2026-03-17,META_C003,Brand Awareness - Video,AWARENESS,11558,8775,98.26,160,1.38,0.61,8.93,5,802.24,19.65,8.16
2026-03-17,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,20644,14979,84.22,496,2.4,0.17,4.08,17,3353.26,4.95,39.82
2026-03-17,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,15165,10187,150.64,273,1.8,0.55,9.93,9,1529.6,16.74,10.15
2026-03-18,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,28073,21151,255.02,554,1.97,0.46,10.64,30,4742.96,8.5,18.6
2026-03-18,META_C002,Retargeting - Add to Cart,CONVERSIONS,17714,11178,138.57,226,1.28,0.61,7.82,3,473.13,46.19,3.41
2026-03-18,META_C003,Brand Awareness - Video,AWARENESS,10131,6286,42.67,235,2.32,0.18,4.21,12,1343.01,3.56,31.47
2026-03-18,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,14578,8982,100.49,142,0.97,0.71,6.89,6,679.48,16.75,6.76
2026-03-18,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,23667,14531,198.25,221,0.93,0.9,9.47,13,1426.33,15.25,7.19
2026-03-19,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,14783,10057,115.14,322,2.18,0.36,7.79,3,467.88,38.38,4.06
2026-03-19,META_C002,Retargeting - Add to Cart,CONVERSIONS,26624,20760,127.92,286,1.07,0.45,7.45,16,2820.49,8.0,22.05
2026-03-19,META_C003,Brand Awareness - Video,AWARENESS,26123,17499,86.35,598,2.29,0.14,7.75,10,1085.83,8.63,12.57
2026-03-19,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,18029,13171,185.62,355,1.97,0.52,10.3,11,1367.95,16.87,7.37
2026-03-19,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,12662,7804,119.73,274,2.16,0.44,9.46,15,2558.68,7.98,21.37
2026-03-20,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,17691,13170,115.6,244,1.38,0.47,6.53,7,930.75,16.51,8.05
2026-03-20,META_C002,Retargeting - Add to Cart,CONVERSIONS,24686,17034,142.29,368,1.49,0.39,9.39,4,669.09,35.57,4.7
2026-03-20,META_C003,Brand Awareness - Video,AWARENESS,26442,16355,88.93,516,1.95,0.17,5.57,29,4843.45,3.07,54.46
2026-03-20,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,25558,17169,193.64,521,2.04,0.37,7.58,17,1660.19,11.39,8.57
2026-03-20,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,25283,17554,191.9,208,0.82,0.92,9.45,11,1054.77,17.45,5.5
2026-03-21,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,8388,6566,59.94,162,1.93,0.37,7.15,8,875.82,7.49,14.61
2026-03-21,META_C002,Retargeting - Add to Cart,CONVERSIONS,10458,8057,65.98,112,1.07,0.59,6.31,4,386.66,16.5,5.86
2026-03-21,META_C003,Brand Awareness - Video,AWARENESS,22018,14712,85.57,361,1.64,0.24,3.89,9,1794.79,9.51,20.97
2026-03-21,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,6773,5109,41.74,151,2.23,0.28,6.16,4,657.35,10.44,15.75
2026-03-21,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,8889,5919,66.5,93,1.05,0.72,7.48,4,685.33,16.62,10.31
2026-03-22,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,15123,12571,76.38,328,2.17,0.23,5.05,3,321.42,25.46,4.21
2026-03-22,META_C002,Retargeting - Add to Cart,CONVERSIONS,19537,15604,87.92,325,1.66,0.27,4.5,13,1211.99,6.76,13.79
2026-03-22,META_C003,Brand Awareness - Video,AWARENESS,10202,7723,61.49,190,1.86,0.32,6.03,3,379.97,20.5,6.18
2026-03-22,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,14386,10895,59.24,164,1.14,0.36,4.12,2,303.06,29.62,5.12
2026-03-22,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,14313,8646,128.41,301,2.1,0.43,8.97,16,2847.03,8.03,22.17
2026-03-23,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,9343,6666,53.22,187,2.0,0.28,5.7,7,1338.3,7.6,25.15
2026-03-23,META_C002,Retargeting - Add to Cart,CONVERSIONS,20415,12675,114.81,410,2.01,0.28,5.62,4,465.67,28.7,4.06
2026-03-23,META_C003,Brand Awareness - Video,AWARENESS,12923,8954,89.24,252,1.95,0.35,9.87,14,2222.54,6.37,24.91
2026-03-23,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,8784,6021,36.98,206,2.35,0.18,4.21,2,392.16,18.49,10.6
2026-03-23,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,16643,12135,64.96,358,2.15,0.18,3.9,3,419.27,21.65,6.45
2026-03-24,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,10675,6741,113.73,114,1.07,1.0,10.65,5,483.06,22.75,4.25
2026-03-24,META_C002,Retargeting - Add to Cart,CONVERSIONS,20143,12748,129.45,485,2.41,0.27,7.35,23,2330.79,5.63,18.01
2026-03-24,META_C003,Brand Awareness - Video,AWARENESS,20902,16628,87.72,341,1.63,0.26,10.35,16,1968.73,5.48,22.44
2026-03-24,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,15573,11160,86.19,215,1.38,0.4,5.53,2,277.24,43.09,3.22
2026-03-24,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,14362,11787,161.07,261,1.82,0.62,11.21,10,910.56,16.11,5.65
2026-03-25,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,10386,8536,109.65,89,0.86,1.23,10.56,3,505.61,36.55,4.61
2026-03-25,META_C002,Retargeting - Add to Cart,CONVERSIONS,12603,10445,75.24,101,0.8,0.74,5.97,2,296.96,37.62,3.95
2026-03-25,META_C003,Brand Awareness - Video,AWARENESS,20405,13251,92.93,425,2.08,0.22,10.48,5,456.55,18.59,4.91
2026-03-25,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,23076,14481,227.06,555,2.41,0.41,9.84,6,874.52,37.84,3.85
2026-03-25,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,7807,6465,71.82,74,0.95,0.97,9.2,1,170.51,71.82,2.37
2026-03-26,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,20656,15501,99.54,484,2.34,0.21,4.82,28,4008.03,3.56,40.27
2026-03-26,META_C002,Retargeting - Add to Cart,CONVERSIONS,19964,16247,103.43,373,1.87,0.28,5.18,10,1207.16,10.34,11.67
2026-03-26,META_C003,Brand Awareness - Video,AWARENESS,11177,7544,64.28,105,0.94,0.61,5.75,4,417.03,16.07,6.49
2026-03-26,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,14136,9110,67.54,254,1.8,0.27,4.78,10,1634.31,6.75,24.2
2026-03-26,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,19252,12836,137.68,383,1.99,0.36,7.15,16,1486.82,8.61,10.8
2026-03-27,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,23297,16922,170.1,467,2.0,0.36,7.3,19,1892.59,8.95,11.13
2026-03-27,META_C002,Retargeting - Add to Cart,CONVERSIONS,26052,20449,128.77,334,1.28,0.39,5.25,12,1447.56,10.73,11.24
2026-03-27,META_C003,Brand Awareness - Video,AWARENESS,28466,19047,96.82,696,2.45,0.14,9.65,30,2898.36,3.23,29.94
2026-03-27,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,24026,16957,268.06,576,2.4,0.47,11.16,11,1221.99,24.37,4.56
2026-03-27,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,13564,9987,132.14,162,1.19,0.82,9.74,1,91.56,132.14,0.69
2026-03-28,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,20714,13558,103.16,228,1.1,0.45,4.98,7,909.77,14.74,8.82
2026-03-28,META_C002,Retargeting - Add to Cart,CONVERSIONS,6196,5026,28.09,93,1.5,0.3,4.53,5,984.75,5.62,35.06
2026-03-28,META_C003,Brand Awareness - Video,AWARENESS,15634,10910,81.18,344,2.2,0.24,5.19,6,944.65,13.53,11.64
2026-03-28,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,17798,14764,160.59,429,2.41,0.37,9.02,8,731.3,20.07,4.55
2026-03-28,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,10092,7529,52.46,167,1.65,0.31,5.2,8,1513.72,6.56,28.85
2026-03-29,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,14797,11588,93.49,120,0.81,0.78,6.32,4,676.05,23.37,7.23
2026-03-29,META_C002,Retargeting - Add to Cart,CONVERSIONS,17894,11976,141.66,148,0.83,0.96,8.13,3,279.17,47.22,1.97
2026-03-29,META_C003,Brand Awareness - Video,AWARENESS,7387,4915,35.36,105,1.42,0.34,4.79,2,262.68,17.68,7.43
2026-03-29,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,7584,6268,26.38,129,1.7,0.2,3.48,5,846.74,5.28,32.1
2026-03-29,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,14517,10698,46.84,207,1.43,0.23,3.23,7,1120.29,6.69,23.92
2026-03-30,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,10209,8561,91.03,100,0.98,0.91,8.92,4,415.38,22.76,4.56
2026-03-30,META_C002,Retargeting - Add to Cart,CONVERSIONS,26125,19772,129.28,307,1.18,0.42,6.92,4,792.06,32.32,6.13
2026-03-30,META_C003,Brand Awareness - Video,AWARENESS,25414,15744,101.04,372,1.46,0.27,7.16,21,3392.64,4.81,33.58
2026-03-30,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,25933,18865,171.23,533,2.06,0.32,6.6,11,1734.87,15.57,10.13
2026-03-30,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,22546,17122,119.62,378,1.68,0.32,5.31,22,2616.23,5.44,21.87
2026-03-31,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,20687,17228,167.76,187,0.9,0.9,8.11,10,1868.85,16.78,11.14
2026-03-31,META_C002,Retargeting - Add to Cart,CONVERSIONS,8077,5697,42.79,71,0.88,0.6,5.3,2,286.23,21.39,6.69
2026-03-31,META_C003,Brand Awareness - Video,AWARENESS,25989,21583,94.28,503,1.94,0.19,9.01,17,2781.85,5.55,29.51
2026-03-31,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,18631,12905,149.25,363,1.95,0.41,8.01,12,2070.9,12.44,13.88
2026-03-31,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,28058,18108,194.17,346,1.23,0.56,6.92,3,470.75,64.72,2.42
2026-04-01,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,25015,18052,115.25,295,1.18,0.39,4.61,11,1501.18,10.48,13.03
2026-04-01,META_C002,Retargeting - Add to Cart,CONVERSIONS,19879,12809,134.99,190,0.96,0.71,10.72,6,1179.33,22.5,8.74
2026-04-01,META_C003,Brand Awareness - Video,AWARENESS,28179,21723,100.98,441,1.56,0.23,11.29,20,3376.74,5.05,33.44
2026-04-01,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,17580,12487,146.5,430,2.45,0.34,8.33,22,2714.83,6.66,18.53
2026-04-01,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,20281,12393,165.86,380,1.87,0.44,8.18,11,1086.63,15.08,6.55
2026-04-02,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,18678,14097,112.96,407,2.18,0.28,6.05,8,1047.64,14.12,9.27
2026-04-02,META_C002,Retargeting - Add to Cart,CONVERSIONS,27490,22062,145.12,366,1.33,0.4,7.51,17,2393.78,8.54,16.5
2026-04-02,META_C003,Brand Awareness - Video,AWARENESS,27839,16873,96.2,251,0.9,0.38,5.27,5,874.08,19.24,9.09
2026-04-02,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,9373,6550,112.14,216,2.3,0.52,11.96,5,686.69,22.43,6.12
2026-04-02,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,22034,14863,172.04,276,1.25,0.62,7.81,8,1591.43,21.5,9.25
2026-04-03,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,25803,21301,150.08,236,0.91,0.64,5.82,9,1695.93,16.68,11.3
2026-04-03,META_C002,Retargeting - Add to Cart,CONVERSIONS,27989,19184,152.65,614,2.19,0.25,5.45,8,1255.33,19.08,8.22
2026-04-03,META_C003,Brand Awareness - Video,AWARENESS,19541,15107,102.51,450,2.3,0.23,11.74,26,2696.32,3.94,26.3
2026-04-03,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,24195,18045,218.52,242,1.0,0.9,9.03,10,1146.73,21.85,5.25
2026-04-03,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,14718,12379,92.04,295,2.0,0.31,6.25,7,1021.18,13.15,11.09
2026-04-04,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,21153,13296,190.87,371,1.75,0.51,9.02,21,3246.88,9.09,17.01
2026-04-04,META_C002,Retargeting - Add to Cart,CONVERSIONS,22577,16500,121.79,202,0.89,0.6,5.39,3,528.89,40.6,4.34
2026-04-04,META_C003,Brand Awareness - Video,AWARENESS,10037,6563,46.7,138,1.37,0.34,4.65,4,776.65,11.68,16.63
2026-04-04,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,12157,7678,75.23,219,1.8,0.34,6.19,11,1932.89,6.84,25.69
2026-04-04,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,7448,6328,67.01,172,2.31,0.39,9.0,1,156.87,67.01,2.34
2026-04-05,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,14446,8871,67.37,122,0.84,0.55,4.66,6,1138.75,11.23,16.9
2026-04-05,META_C002,Retargeting - Add to Cart,CONVERSIONS,23038,15105,149.69,465,2.02,0.32,8.79,20,3459.16,7.48,23.11
2026-04-05,META_C003,Brand Awareness - Video,AWARENESS,7327,5792,26.59,126,1.72,0.21,3.63,2,236.97,13.29,8.91
2026-04-05,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,23772,15253,226.65,271,1.14,0.84,9.53,11,1474.59,20.6,6.51
2026-04-05,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,19363,13421,96.06,269,1.39,0.36,4.96,9,1350.99,10.67,14.06
2026-04-06,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,22270,16761,209.11,504,2.26,0.41,9.39,10,1245.18,20.91,5.95
2026-04-06,META_C002,Retargeting - Add to Cart,CONVERSIONS,16477,13031,147.52,174,1.06,0.85,10.4,5,781.44,29.5,5.3
2026-04-06,META_C003,Brand Awareness - Video,AWARENESS,15399,12299,66.92,287,1.86,0.23,4.35,7,878.78,9.56,13.13
2026-04-06,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,27874,20599,132.85,516,1.85,0.26,4.77,21,3943.65,6.33,29.68
2026-04-06,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,22308,14229,89.61,214,0.96,0.42,4.02,6,903.69,14.94,10.08
2026-04-07,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,21308,17077,215.49,358,1.68,0.6,10.98,15,2208.5,14.37,10.25
2026-04-07,META_C002,Retargeting - Add to Cart,CONVERSIONS,13578,8359,113.26,197,1.45,0.57,8.34,3,303.65,37.75,2.68
2026-04-07,META_C003,Brand Awareness - Video,AWARENESS,26920,18950,103.77,567,2.11,0.18,11.81,11,2060.93,9.43,19.86
2026-04-07,META_C004,Catalog Sales - Dynamic,CATALOG_SALES,14048,9585,158.24,233,1.66,0.68,11.26,12,1382.18,13.19,8.73
2026-04-07,META_C005,Instagram Stories - Flash Sales,CONVERSIONS,18437,13043,188.79,192,1.04,0.98,10.24,4,602.19,47.2,3.19
2026-04-08,META_C001,Prospecting - Lookalike Purchasers,CONVERSIONS,18976,13480,77.99,447,2.36,0.17,4.11,24,4791.75,3.25,61.44
2026-04-08,META_C002,Retargeting - Add to Cart,CONVERSIONS,26937,18195,136.78,524,1.95,0.26,5.09,25,2255.99,5.47,16.49
