account_id,seller_id,account_name,city,state,account_type,industry,annual_revenue,num_employees
ACC_02717,c447f8dd3ed213f291d65ef074a268eb,Seller c447f8dd,assis,SP,Standard,Home & Garden,558295.11,3
ACC_02718,4736e9d642ef4257cd7622516931eb51,Seller 4736e9d6,piracicaba,SP,Premium,Home & Garden,777593.65,37
ACC_02719,a5cba26a62b8b4d0145b68b841e62e7f,Seller a5cba26a,campo mourao,PR,Premium,Health & Beauty,1688039.55,24
ACC_02720,a1bea9970d8f65b240555f99c2214f7f,Seller a1bea997,pinhais,PR,Standard,Fashion,404165.05,37
ACC_02721,1025f0e2d44d7041d6cf58b6550e0bfa,Seller 1025f0e2,sao paulo,SP,Standard,Sports,520460.1,19
ACC_02722,a5dd1946fb63ada8bcaa0c9cd8f11e22,Seller a5dd1946,caruaru,PE,Standard,Fashion,420993.71,10
ACC_02723,c5f7feb04a6a1fb3596322bfc3cf1917,Seller c5f7feb0,sao caetano do sul,SP,Premium,Home & Garden,279539.69,2
ACC_02724,c3e1abd72a42fe690fcd89cf5720fe29,Seller c3e1abd7,mogi guacu,SP,Standard,Fashion,1511312.57,16
ACC_02725,891071be6ba827b591264c90c2ae8a63,Seller 891071be,sao paulo,SP,Standard,Health & Beauty,880836.27,10
ACC_02726,491a5ada3aa1678414e990262c4bbdc1,Seller 491a5ada,sao paulo,SP,Standard,Fashion,1250122.99,16
ACC_02727,84deb808079d1be601c209c1e771b1cc,Seller 84deb808,curitiba,PR,Standard,Home & Garden,1646536.71,42
ACC_02728,dd58ee93286b0821565574c570e9e1dc,Seller dd58ee93,curitiba,PR,Enterprise,Retail,1975425.66,46
ACC_02729,9558aa23f77a9e0a0eca83540999f43b,Seller 9558aa23,apucarana,PR,Standard,Retail,381274.1,1
ACC_02730,3c4e0452bff7a2a788179488d3d77032,Seller 3c4e0452,colombo,PR,Premium,Retail,1342508.68,13
ACC_02731,ca5832c6960267b71041f74bb39e8b12,Seller ca5832c6,xanxere,SC,Premium,Retail,1155595.28,8
ACC_02732,668bf321538e5072858eaef6087ce027,Seller 668bf321,pinhais,PR,Standard,Electronics,238983.25,28
ACC_02733,01266d4c46afa519678d16a8b683d325,Seller 01266d4c,curitiba,PR,Standard,Home & Garden,837962.14,33
ACC_02734,6c99c983ce3b6ba0ab813e6790e81691,Seller 6c99c983,uberlandia,MG,Standard,Home & Garden,913711.76,17
ACC_02735,6aa3928696eab49a19a466e665a649fd,Seller 6aa39286,nova iguacu,RJ,Standard,Fashion,1861604.54,9
ACC_02736,7d81e74a4755b552267cd5e081563028,Seller 7d81e74a,sao paulo,SP,Premium,Health & Beauty,1774117.89,29
ACC_02737,f8d5c7085db9a4ad2b8c1ffbeb2798c8,Seller f8d5c708,sao paulo,SP,Standard,Home & Garden,511753.43,31
ACC_02738,7586919161935337bf6b6d7ff5779648,Seller 75869191,rio de janeiro,RJ,Standard,Fashion,1528078.32,41
ACC_02739,47f55702f598c7c6cc8458b0fbc1c49a,Seller 47f55702,dores de campos,MG,Premium,Sports,212986.84,10
ACC_02740,50a7e551a7b3f8d37cd6e32d8bfbe5ea,Seller 50a7e551,sao caetano do sul,SP,Standard,Home & Garden,1201877.76,2
ACC_02741,ea1776927851da2532aa70d6a32c095a,Seller ea177692,sao paulo,SP,Enterprise,Retail,1437657.22,35
ACC_02742,827f8f69dfa529c561901c4f2e0f332f,Seller 827f8f69,curitiba,PR,Standard,Health & Beauty,1888880.81,18
ACC_02743,60ad151920c4f6f3ebbe8cfdf6166779,Seller 60ad1519,carapicuiba,SP,Standard,Home & Garden,590940.13,3
ACC_02744,59fb871bf6f4522a87ba567b42dafecf,Seller 59fb871b,sao paulo,SP,Standard,Sports,251344.26,18
ACC_02745,fa74b2f3287d296e9fbd2cc80f2d1cf1,Seller fa74b2f3,presidente prudente,SP,Standard,Electronics,1604562.58,5
ACC_02746,52454f90d4c30c016768db02f88c1a74,Seller 52454f90,campinas,SP,Premium,Health & Beauty,1277533.78,8
ACC_02747,a1043bafd471dff536d0c462352beb48,Seller a1043baf,ilicinea,MG,Standard,Fashion,1570292.94,15
ACC_02748,3338e7a0710a195872be80e0d2423867,Seller 3338e7a0,piracicaba,SP,Standard,Health & Beauty,938222.17,43
ACC_02749,8378eb36b6b70c5734e83ad7b8cdc3b7,Seller 8378eb36,itajai,SC,Standard,Electronics,100958.49,30
ACC_02750,f7df46c1e0ec44eed5c6726478da4a17,Seller f7df46c1,novo hamburgo,RS,Standard,Home & Garden,93227.52,47
ACC_02751,3fac58ce0ad699020c7944d53c41329c,Seller 3fac58ce,sao paulo,SP,Enterprise,Electronics,341858.18,44
ACC_02752,debe6615cd90cc0c2eac2b8988e1f628,Seller debe6615,sao paulo,SP,Standard,Health & Beauty,1698560.44,7
ACC_02753,baa49d93c8c8841e27400a300f5d74b2,Seller baa49d93,sao jose,SC,Premium,Sports,1668765.97,29
ACC_02754,5ca5d579b5857ee8709479b1047cecc3,Seller 5ca5d579,sao paulo,SP,Premium,Sports,1011114.66,32
ACC_02755,3b872fd4747f01cc56206f2934198618,Seller 3b872fd4,ibitinga,SP,Premium,Health & Beauty,543464.59,40
ACC_02756,a4fc6eadaff1576af888509a53420f6a,Seller a4fc6ead,sao caetano do sul,SP,Standard,Retail,1250234.36,33
ACC_02757,7402d13c03a7e91366337cd1de471144,Seller 7402d13c,cambe,PR,Premium,Retail,801673.92,27
ACC_02758,6e4a902d1054e4e17aa6eab87fac1c75,Seller 6e4a902d,sorocaba,SP,Standard,Sports,269150.04,37
ACC_02759,ff82e8873fba613f2261a9acc896fd84,Seller ff82e887,itabira,MG,Standard,Fashion,161156.88,27
ACC_02760,92eb0f42c21942b6552362b9b114707d,Seller 92eb0f42,sao paulo,SP,Standard,Home & Garden,1630827.21,19
ACC_02761,f125f3a310c2e5f822d116147de1e474,Seller f125f3a3,sao paulo,SP,Standard,Home & Garden,579808.94,18
ACC_02762,72146da5774cabf2632faedcae097a76,Seller 72146da5,marechal candido rondon,PR,Standard,Fashion,282004.49,36
ACC_02763,b9c0ffa92f3ff9a5a3d45ef7213c0842,Seller b9c0ffa9,sao paulo,SP,Enterprise,Sports,1246083.93,49
ACC_02764,1d139e3a3b14025640d8df1b230aace0,Seller 1d139e3a,barrinha,SP,Premium,Sports,52434.93,9
ACC_02765,883dd81e82754ac2c65e9790a7db8c9a,Seller 883dd81e,curitiba,PR,Standard,Fashion,440064.38,26
ACC_02766,09883d9ab71c8fe8a9bfc7fc3075b07e,Seller 09883d9a,sao paulo,SP,Standard,Electronics,1780763.54,26
ACC_02767,2f1e7b90e01d9f086cbcb301c0c3d406,Seller 2f1e7b90,blumenau,SC,Standard,Health & Beauty,1578905.45,33
ACC_02768,6bbcb8924baf70b7fe2fe2097e8cd407,Seller 6bbcb892,blumenau,SC,Standard,Fashion,1740547.79,19
ACC_02769,8e4f041ff58e7845456d3482524014b3,Seller 8e4f041f,porto alegre,RS,Premium,Electronics,1482647.08,39
ACC_02770,0ec28cec4046a4a199b6de9b4c891d97,Seller 0ec28cec,goiania,GO,Enterprise,Sports,663535.19,38
ACC_02771,5debea795b07621e1f90532e18f96145,Seller 5debea79,apucarana,PR,Premium,Home & Garden,459331.21,12
ACC_02772,2709af9587499e95e803a6498a5a56e9,Seller 2709af95,sao paulo,SP,Standard,Electronics,1585042.35,13
ACC_02773,bd43e172d599bed47a85da877172ca8c,Seller bd43e172,sao bento do sul,SC,Standard,Home & Garden,1569543.45,41
ACC_02774,725c32fa80c2faacc4fc88450d27314e,Seller 725c32fa,sao paulo,SP,Standard,Health & Beauty,241559.5,7
ACC_02775,850913d59ce317156b00f3705f1c3edb,Seller 850913d5,atibaia,SP,Premium,Electronics,265612.0,2
ACC_02776,7354220fb240bde543b3c40c060d41e7,Seller 7354220f,brasilia,DF,Premium,Fashion,488748.3,10
ACC_02777,e8b3a3a38279a82f0e5d006d5e5b7d2c,Seller e8b3a3a3,jussara,PR,Standard,Retail,1784307.13,18
ACC_02778,b17b679f4f5ce2e03ce6968c62648246,Seller b17b679f,ribeirao preto,SP,Premium,Home & Garden,229391.76,37
ACC_02779,43a1d4bab73b816e44ef4e4facd9f9b5,Seller 43a1d4ba,maringa,PR,Enterprise,Retail,775515.19,32
ACC_02780,dd264199fc8b687ad029de7de6d760e6,Seller dd264199,cascavel,PR,Premium,Home & Garden,1790003.48,33
ACC_02781,67225bff54a172ff67579aaf583efd78,Seller 67225bff,marechal candido rondon,PA,Standard,Fashion,1980531.44,36
ACC_02782,baeda7047354773262ba2405f97038ba,Seller baeda704,americana,SP,Premium,Sports,206895.19,20
ACC_02783,167fd940acebc789debd6eb418c46e38,Seller 167fd940,franca,SP,Premium,Fashion,856010.21,37
ACC_02784,4ef4c39cf3c24f326434cf0b2e48046a,Seller 4ef4c39c,sao paulo,SP,Standard,Electronics,1454902.72,42
ACC_02785,ce616e1913288884e7742faac9d981db,Seller ce616e19,cotia,SP,Standard,Electronics,1806077.62,29
ACC_02786,a1474fd46fd3430168f7ec202da39408,Seller a1474fd4,pinhais,SP,Premium,Retail,1546684.03,31
ACC_02787,1b61fb1f0f2185d89e9a126c498e9cc7,Seller 1b61fb1f,maringa,PR,Enterprise,Sports,1838944.51,10
ACC_02788,2ff6b7bff164ef05590a52734e1296da,Seller 2ff6b7bf,londrina,PR,Standard,Sports,744457.45,28
ACC_02789,e4253cef933647000a82ff39c67b7bde,Seller e4253cef,sao paulo,SP,Premium,Health & Beauty,453176.12,45
ACC_02790,3a3c180dd702a725bd0ba4117689239e,Seller 3a3c180d,uniao da vitoria,PR,Premium,Home & Garden,1865833.5,31
ACC_02791,bce6a5ecf98e99fd2a8868b15c51f04b,Seller bce6a5ec,guarulhos,SP,Standard,Fashion,1710298.59,28
ACC_02792,ea65d8b58316a6f2362f2a9e4b3e86ad,Seller ea65d8b5,campinas,SP,Premium,Health & Beauty,1800969.73,47
ACC_02793,686886775c8f6b1191c7b953fb52708c,Seller 68688677,pedreira,SP,Standard,Sports,1624158.29,30
ACC_02794,0a85ebe4e328db81ac9109781205e2f7,Seller 0a85ebe4,jundiai,SP,Premium,Electronics,1348188.92,4
ACC_02795,1660ad786c27fd935378b6192a90b417,Seller 1660ad78,sao bernardo do campo,SP,Standard,Sports,670922.6,14
ACC_02796,0db783cfcd3b73998abc6e10e59a102f,Seller 0db783cf,santos,SP,Premium,Retail,725018.04,12
ACC_02797,52f9db5cfb423382a2fa5c9e39303202,Seller 52f9db5c,echapora,SP,Standard,Sports,1043551.78,12
ACC_02798,f307937c1bb287c3efc2a514b94b0d1d,Seller f307937c,araxa,MG,Standard,Home & Garden,185104.67,18
ACC_02799,e88f7a2995ba184710d339c5c4bf2e30,Seller e88f7a29,votuporanga,SP,Premium,Health & Beauty,1655371.38,15
ACC_02800,b76a1f8356322f12529c37b67d5c96c2,Seller b76a1f83,santos,SP,Premium,Health & Beauty,1745729.74,23
ACC_02801,4aba6a02a788d3ec81c03137144d9a80,Seller 4aba6a02,canoinhas,SC,Enterprise,Health & Beauty,1760970.08,4
ACC_02802,9449f25aeaf531019b76999ea49a6949,Seller 9449f25a,rio de janeiro,RJ,Premium,Health & Beauty,783026.14,4
ACC_02803,431af27f296bc6519d890aa5a05fdb11,Seller 431af27f,ribeirao preto,SP,Standard,Electronics,1993934.36,16
ACC_02804,53088c75f948b48a7ece173ac17f0c12,Seller 53088c75,triunfo,RS,Premium,Retail,1291005.75,34
ACC_02805,0f80a40c312b2472dca482cf50f5186f,Seller 0f80a40c,lencois paulista,SP,Standard,Electronics,665013.94,27
ACC_02806,544863df86ed3b78a04e0820d41430ee,Seller 544863df,serra,ES,Standard,Health & Beauty,660793.32,24
ACC_02807,78ef7e885d17f35e2382a47aae8b8cce,Seller 78ef7e88,santa cruz do sul,RS,Standard,Retail,213204.34,40
ACC_02808,0be8ff43f22e456b4e0371b2245e4d01,Seller 0be8ff43,sao paulo,SP,Premium,Health & Beauty,1528189.62,8
ACC_02809,1835b56ce799e6a4dc4eddc053f04066,Seller 1835b56c,ibitinga,SP,Standard,Health & Beauty,625194.42,46
ACC_02810,2e13c71026e1a39ba5cc1b86dcb679aa,Seller 2e13c710,sao paulo,SP,Standard,Health & Beauty,171426.62,37
ACC_02811,0af2ab31141893d26aca5a404a537dab,Seller 0af2ab31,sao paulo,SP,Standard,Electronics,525151.22,20
ACC_02812,13d058e4eeac2ce8217660b2f8a05812,Seller 13d058e4,osasco,SP,Premium,Retail,940989.59,13
ACC_02813,e00d85ce20ea50c1224c66ca5050527d,Seller e00d85ce,osasco,SP,Premium,Sports,1033869.61,2
ACC_02814,e48b04bf1aa1ef711caebeb7aede6180,Seller e48b04bf,curitiba,PR,Premium,Health & Beauty,156339.95,46
ACC_02815,f67efa3f0b6761102a7f8c6b7b571f5d,Seller f67efa3f,curitiba,PR,Standard,Fashion,1509807.99,28
ACC_02816,c273175f7c6c80fb02f051e2fc6d0d72,Seller c273175f,sao paulo,SP,Standard,Sports,808854.46,16
ACC_02817,382229d1e840115ffe3dbf5ff460e417,Seller 382229d1,rio de janeiro,RJ,Standard,Health & Beauty,1224115.75,10
ACC_02818,f09b760d23495ac9a7e00d29b769007c,Seller f09b760d,catanduva,SP,Standard,Home & Garden,935984.58,19
ACC_02819,5c243662ce92d84573bfaff24c3e3700,Seller 5c243662,sao paulo,SP,Standard,Retail,1104126.91,33
ACC_02820,38874e327ce94d11390b96eb42d61928,Seller 38874e32,itaquaquecetuba,SP,Enterprise,Electronics,769471.03,9
ACC_02821,ab3e0c171fe84a7ba7de130f19cfb485,Seller ab3e0c17,colorado,PR,Enterprise,Fashion,1067720.45,9
ACC_02822,85e7c62c1d6ea078c3897424f867a7c8,Seller 85e7c62c,itapema,SC,Premium,Sports,1871641.96,37
ACC_02823,262237171f48e85819065498cac80d7b,Seller 26223717,brusque,SC,Standard,Retail,1849272.47,29
ACC_02824,fd386aa7bed2af3c7035c65506c9b4a3,Seller fd386aa7,sao paulo,SP,Standard,Sports,515006.05,19
ACC_02825,b2f4d63c7203f539a78252565ca32257,Seller b2f4d63c,armacao dos buzios,RJ,Premium,Home & Garden,992684.11,26
ACC_02826,dd5450b022b2d00a2145a66331e1aef6,Seller dd5450b0,joinville,SC,Premium,Sports,1944576.01,40
ACC_02827,ff4e2d38692ce827b1a4f4b8196e680d,Seller ff4e2d38,sao paulo,SP,Premium,Retail,1205930.04,1
ACC_02828,7963e546f34e098b578f9ad102494601,Seller 7963e546,sao paulo,SP,Premium,Home & Garden,578255.12,8
ACC_02829,1588ac4010787100dddef64568f0ae35,Seller 1588ac40,maringa,PR,Enterprise,Fashion,347024.8,42
ACC_02830,41c2bad7229b0c25e6becf179ebf63ff,Seller 41c2bad7,natal,RN,Premium,Sports,498087.78,17
ACC_02831,8b655f0855926bcb49f5835d38dfddf6,Seller 8b655f08,osasco,SP,Enterprise,Health & Beauty,697009.02,40
ACC_02832,a213f1bd6458f4a158f3746cb2514559,Seller a213f1bd,maringa,PR,Premium,Retail,798182.29,8
ACC_02833,1b7e5006cb25dd23ce8686691013b121,Seller 1b7e5006,sao paulo,SP,Premium,Health & Beauty,1017976.61,25
ACC_02834,4559697a8f7e637227c2eeaed843baff,Seller 4559697a,presidente prudente,SP,Standard,Health & Beauty,605086.91,38
ACC_02835,4867209cb29b56b92893d7bde3ce8012,Seller 4867209c,jau,SP,Premium,Sports,1565240.33,10
ACC_02836,19a7c9f66ffa6452ff4b4c0cca71da27,Seller 19a7c9f6,itaipulandia,PR,Standard,Fashion,802498.44,16
ACC_02837,6fa9202c10491e472dffd59a3e82b2a3,Seller 6fa9202c,sorocaba,SP,Premium,Retail,1877549.47,24
ACC_02838,20d53aad4fe5ee93a64f8839609d3586,Seller 20d53aad,santa rita do sapucai,MG,Standard,Health & Beauty,1119316.97,47
ACC_02839,42fa4ee7240e9b8eb4576358ec142ba7,Seller 42fa4ee7,caxias do sul,RS,Standard,Sports,804972.9,2
ACC_02840,c8660dcf9ba70575f45d80fe28c27713,Seller c8660dcf,sao paulo,SP,Premium,Retail,1166556.52,47
ACC_02841,253c025bab43881055aeecde5e2d8b77,Seller 253c025b,curitiba,PR,Standard,Retail,418661.03,32
ACC_02842,7ecd59e5e20407131822c1a68ac59c1f,Seller 7ecd59e5,brasilia,DF,Premium,Fashion,682304.01,44
ACC_02843,c026ef0d72e9132d9fa112308090c8dc,Seller c026ef0d,rio de janeiro,RJ,Premium,Sports,1894766.84,9
ACC_02844,0b09101900100c0e9d312861fad5a1b9,Seller 0b091019,sao paulo,SP,Standard,Retail,187525.74,26
ACC_02845,e8f6dc8e6a1dcde89d20e3995c8d90b3,Seller e8f6dc8e,sao paulo,SP,Premium,Sports,1126794.53,13
ACC_02846,128f9bfbe4c7d5185033914b1de3d39a,Seller 128f9bfb,atibaia,SP,Standard,Sports,1760931.16,20
ACC_02847,a09a13f18ed27932d08438aa6f12756e,Seller a09a13f1,sapiranga,RS,Standard,Fashion,1732566.09,35
ACC_02848,81a1104df0f08b59c68aa5b03cfe398e,Seller 81a1104d,sao jose dos pinhais,PR,Premium,Retail,239151.52,16
ACC_02849,3f84fefc07dc159b268d4a77d3e8c425,Seller 3f84fefc,fazenda rio grande,PR,Standard,Sports,1987536.89,39
ACC_02850,750303a20e9c56b2a6bc45cdce0b897d,Seller 750303a2,goiania,GO,Standard,Retail,1851791.78,41
ACC_02851,f8db351d8c4c4c22c6835c19a46f01b0,Seller f8db351d,salto,SP,Standard,Electronics,627600.87,34
ACC_02852,0743a0239d764b9a0f959a57d07e36ab,Seller 0743a023,sao paulo,SP,Standard,Retail,1166691.7,48
ACC_02853,131fcb0a0c9a47bba4474aacff0f14b7,Seller 131fcb0a,sao paulo,SP,Standard,Fashion,857819.88,20
ACC_02854,1838dd9b8977065acf51d95e0053ea7a,Seller 1838dd9b,belo horizonte,MG,Standard,Health & Beauty,445079.44,22
ACC_02855,1b8b75e227c9a9c100d0c210fb6176ce,Seller 1b8b75e2,sao paulo,SP,Premium,Retail,1802653.21,27
ACC_02856,eb1bf309f4f6af9a97e9ddac3fdbeabe,Seller eb1bf309,diadema,SP,Standard,Retail,1796167.07,37
ACC_02857,5d378b73ab7dd6f0418d743e5dcb0bd1,Seller 5d378b73,sao paulo,SP,Standard,Fashion,1112764.81,31
ACC_02858,39d54ff918774174706fb065d7f9dc07,Seller 39d54ff9,sao paulo,SP,Enterprise,Retail,1937682.38,38
ACC_02859,353e21e8bf8de2722b4fae1636664b76,Seller 353e21e8,canoas,RS,Standard,Sports,1711621.7,8
ACC_02860,5b33b527da3c5b969cc99dc435cad09a,Seller 5b33b527,paranavai,PR,Premium,Sports,1110290.24,49
ACC_02861,c9d2ba8dde44a275ae06475ed1d2fafc,Seller c9d2ba8d,uberlandia,MG,Standard,Sports,1388720.17,35
ACC_02862,d149de2f383552baea37a7198c2296ce,Seller d149de2f,sao paulo,SP,Standard,Health & Beauty,1066017.73,5
ACC_02863,bf961104a38e01b9062ee026bb657dee,Seller bf961104,ribeirao preto,SP,Premium,Home & Garden,1023569.19,36
ACC_02864,1ca7077d890b907f89be8c954a02686a,Seller 1ca7077d,santana de parnaiba,SP,Standard,Fashion,632697.17,32
ACC_02865,89a51f50b8095ea78d5768f34c13a76f,Seller 89a51f50,brasilia,DF,Premium,Health & Beauty,549679.8,14
ACC_02866,3a490ba60afa30ece0e7d50cfe74a4f0,Seller 3a490ba6,belo horizonte,MG,Standard,Sports,124292.28,43
ACC_02867,455f46ef09a9e45667e2981df84b5cc2,Seller 455f46ef,sorocaba,SP,Enterprise,Sports,1786989.34,49
ACC_02868,651fe66032c9520ee5587f694908040d,Seller 651fe660,alvorada,RS,Standard,Fashion,1022799.54,33
ACC_02869,6d04126aba80df143fd038e711b8fd96,Seller 6d04126a,rio de janeiro,RJ,Standard,Home & Garden,1885401.79,25
ACC_02870,3febca52652e7209509ccfe61cbde40e,Seller 3febca52,itaquaquecetuba,SP,Enterprise,Sports,1745174.98,26
ACC_02871,d566c37fa119d5e66c4e9052e83ee4ea,Seller d566c37f,sao paulo,SP,Standard,Health & Beauty,373652.34,4
ACC_02872,62d977e2b2aee830de3e039a28490d12,Seller 62d977e2,curitiba,PR,Premium,Sports,1488536.71,3
ACC_02873,010543a62bd80aa422851e79a3bc7540,Seller 010543a6,sao paulo,SP,Standard,Retail,747602.18,44
ACC_02874,7178e1eaa97257d8b6d4b80efd77a025,Seller 7178e1ea,tatui,SP,Standard,Electronics,1445127.08,11
ACC_02875,2199e7fe213c16213bf5d6a7eadc9a5d,Seller 2199e7fe,registro,SP,Standard,Sports,711779.09,36
ACC_02876,984c273121e743dd14767befe6cb17f5,Seller 984c2731,americana,SP,Standard,Health & Beauty,531809.01,13
ACC_02877,2b3e4a2a3ea8e01938cabda2a3e5cc79,Seller 2b3e4a2a,sao paulo,SP,Enterprise,Home & Garden,743398.27,44
ACC_02878,feb793c88d836c3a75efa4b5a3465d70,Seller feb793c8,sao paulo,SP,Standard,Electronics,967826.24,8
ACC_02879,e333046ce6517bd8bb510291d44f0130,Seller e333046c,ipaussu,SP,Standard,Fashion,472128.48,37
ACC_02880,5a413ade68e8f8d93071a7f52a64cb9e,Seller 5a413ade,sao paulo,SP,Standard,Electronics,154168.49,42
ACC_02881,5a425cc503b39b262a847fd6212bf53b,Seller 5a425cc5,londrina,PR,Standard,Fashion,1429023.82,10
ACC_02882,9535a841eecebed61a9fb1ac1cbb5597,Seller 9535a841,sao paulo,SP,Enterprise,Health & Beauty,1911308.13,8
ACC_02883,8f78f0903005064036736c7173a5c2ed,Seller 8f78f090,tiradentes,MG,Premium,Home & Garden,1540979.06,43
ACC_02884,9803a40e82e45418ab7fb84091af5231,Seller 9803a40e,rio verde,GO,Standard,Home & Garden,1983129.5,13
ACC_02885,43b2c864251aa0ce4030c746984e088a,Seller 43b2c864,brasilia,DF,Standard,Electronics,1974896.67,26
ACC_02886,83e197e95a1bbabc8c75e883ed016c47,Seller 83e197e9,mage,RJ,Premium,Health & Beauty,1059551.34,8
ACC_02887,17908cf9b444ee34047cadd5c0f4a516,Seller 17908cf9,anapolis,GO,Standard,Retail,812056.66,46
ACC_02888,17eea220a40cc0d2c0c5346379682398,Seller 17eea220,sao paulo,SP,Standard,Sports,603173.16,5
ACC_02889,270297ead4c65a6cd2593960d2af6b21,Seller 270297ea,sao paulo,SP,Standard,Fashion,1308411.34,43
ACC_02890,5f0057b677eb963672bf05dfa3f16c34,Seller 5f0057b6,sao paulo,SP,Premium,Electronics,1192183.15,12
ACC_02891,8185694b58b2ba6de20fd41ae608bbea,Seller 8185694b,tabao da serra,SP,Standard,Fashion,305175.34,45
ACC_02892,17f51e7198701186712e53a39c564617,Seller 17f51e71,sao paulo,SP,Premium,Retail,1892713.55,46
ACC_02893,2addf05f476d0637864454e93ba673d5,Seller 2addf05f,brasilia,DF,Premium,Sports,1245347.27,3
ACC_02894,b67d6c666e8dce1d078c882825e12704,Seller b67d6c66,sao paulo,SP,Standard,Retail,1803671.62,29
ACC_02895,ead2bab70821ea148476ae9bc08548ac,Seller ead2bab7,belo horizonte,MG,Standard,Fashion,1028866.4,9
ACC_02896,fa14641f57b655e933124a9ea49cd7a5,Seller fa14641f,sao paulo,SP,Standard,Health & Beauty,790532.94,5
ACC_02897,d1582f4043306e6b91afa6a8a884f898,Seller d1582f40,sao paulo,SP,Standard,Retail,1363504.88,28
ACC_02898,d263fa444c1504a75cbca5cc465f592a,Seller d263fa44,americana,SP,Enterprise,Sports,77332.12,26
ACC_02899,f35b3c613c4f7b2275f4185d0a3c59ec,Seller f35b3c61,sao paulo,SP,Premium,Fashion,779888.35,40
ACC_02900,655220df33262c7e0c4949a147366f94,Seller 655220df,diadema,SP,Premium,Home & Garden,794646.67,39
ACC_02901,ad8b531ae67582f096925cff5630d0d1,Seller ad8b531a,castro,PR,Premium,Home & Garden,1268856.83,33
ACC_02902,499185655c29ecfdbfe776ef7cf875b5,Seller 49918565,porto alegre,RS,Premium,Electronics,435404.25,35
ACC_02903,44f091b5abab8018f682fce8124b85e5,Seller 44f091b5,sao paulo,SP,Standard,Sports,1345753.49,20
ACC_02904,7210cd29727d674c00741e5e387b3ccd,Seller 7210cd29,sao paulo,SP,Standard,Health & Beauty,1031442.06,22
ACC_02905,f4ce8ca9fa7157e3b33f536ac9a4487d,Seller f4ce8ca9,penapolis,SP,Standard,Fashion,59165.3,21
ACC_02906,0570350b23eda5444f8d1d9544932058,Seller 0570350b,sao paulo,SP,Premium,Retail,329697.8,16
ACC_02907,de9727ca376d1be6ec121b110aa7954c,Seller de9727ca,sarandi,PR,Premium,Health & Beauty,646883.82,48
ACC_02908,d3891911c2feae53c52fea2bd14054e5,Seller d3891911,sao paulo,SP,Premium,Retail,400734.28,22
ACC_02909,70a12e78e608ac31179aea7f8422044b,Seller 70a12e78,jacarei,SP,Enterprise,Home & Garden,868607.59,8
ACC_02910,2eeb6531ee027a48d401e72bebdd87d3,Seller 2eeb6531,sao jose dos campos,SP,Standard,Retail,1801298.03,15
ACC_02911,c1ed9e3daf6154542826a6996af0fb8c,Seller c1ed9e3d,itajai,SC,Enterprise,Health & Beauty,132638.23,48
ACC_02912,d101c6da914ae3d53f7bee42283f2fe2,Seller d101c6da,sao paulo,SP,Premium,Retail,935703.2,17
ACC_02913,a00824eb9093d40e589b940ec45c4eb0,Seller a00824eb,bofete,SP,Standard,Sports,798413.58,24
ACC_02914,0015a82c2db000af6aaaf3ae2ecb0532,Seller 0015a82c,santo andre,SP,Standard,Health & Beauty,1290354.28,49
ACC_02915,808d4348b916efa08e766ebad39f61eb,Seller 808d4348,sao paulo,SP,Standard,Health & Beauty,750141.33,4
ACC_02916,fb3cfbc8a86f5d7fbb4d36b8df63f60d,Seller fb3cfbc8,rio de janeiro,RJ,Standard,Sports,1684139.56,7
ACC_02917,80ceebb4ee9b31afb6c6a916a574a1e2,Seller 80ceebb4,londrina,PR,Premium,Health & Beauty,833995.48,30
ACC_02918,2d2c62bef4c8ba0dd74e0e228e808539,Seller 2d2c62be,ribeirao preto,SP,Premium,Retail,990120.36,26
ACC_02919,7c51de0ab286204ce75ff42bf7c10d92,Seller 7c51de0a,picarras,SC,Premium,Retail,865173.82,11
ACC_02920,c1d1ebb4745cc43cb6f05e9c8a705c9a,Seller c1d1ebb4,sao paulo,SP,Standard,Retail,1369804.41,22
ACC_02921,8def3db7f272735afb2ecd03aeca09a7,Seller 8def3db7,rio de janeiro,RJ,Standard,Home & Garden,1381118.75,22
ACC_02922,ff063b022a9a0aab91bad2c9088760b7,Seller ff063b02,santo andre,SP,Premium,Home & Garden,1267052.71,38
ACC_02923,82bd0703a4aefd6b599e5bfdaed378fb,Seller 82bd0703,marilia,SP,Standard,Sports,976601.58,37
ACC_02924,7fe21dd00d2f4943ae09525efa2fd674,Seller 7fe21dd0,rio de janeiro,RJ,Standard,Retail,237286.36,47
ACC_02925,7ab0dd5487bab2dc835337b244f689fb,Seller 7ab0dd54,sao jose do rio preto,SP,Premium,Health & Beauty,145533.51,34
ACC_02926,12a8eb0f8d1cd3270695bf2a99f55966,Seller 12a8eb0f,sao paulo,SP,Standard,Electronics,695374.31,22
ACC_02927,beadbee30901a7f61d031b6b686095ad,Seller beadbee3,guarulhos,SP,Premium,Retail,937918.69,28
ACC_02928,bc39d8938f90a3a2b98193723ed59774,Seller bc39d893,cajamar,SP,Standard,Health & Beauty,1890134.92,40
ACC_02929,fd312b6bf05efac6c3772d5b52205d8a,Seller fd312b6b,votorantim,SP,Premium,Retail,1146942.96,12
ACC_02930,df683dfda87bf71ac3fc63063fba369d,Seller df683dfd,farroupilha,RS,Standard,Sports,1869075.83,31
