date,channel_group,device_category,sessions,engaged_sessions,bounce_rate,avg_session_duration_sec,pages_per_session,new_users,conversions,revenue,conversion_rate
2025-10-27,organic_search,tablet,114,68,40.0,123.0,4.3,60,3,332.33,2.63
2025-10-27,paid_search,mobile,529,312,40.8,56.0,1.4,315,14,2859.7,2.65
2025-10-27,paid_search,desktop,199,116,41.6,204.0,1.9,157,5,833.72,2.51
2025-10-27,paid_search,tablet,81,54,33.0,230.0,4.4,64,2,403.84,2.47
2025-10-27,paid_social,mobile,371,172,53.4,195.0,1.5,210,5,720.27,1.35
2025-10-27,paid_social,desktop,303,121,59.8,66.0,3.7,169,4,789.47,1.32
2025-10-27,paid_social,tablet,68,29,57.2,179.0,2.4,51,1,206.95,1.47
2025-10-27,direct,mobile,228,154,32.1,191.0,1.6,173,7,990.83,3.07
2025-10-27,direct,desktop,168,112,32.8,235.0,4.2,95,5,913.81,2.98
2025-10-27,direct,tablet,62,42,31.8,246.0,4.1,36,2,231.77,3.23
2025-10-27,email,mobile,207,151,27.0,236.0,1.8,136,6,762.43,2.9
2025-10-27,email,desktop,137,104,23.4,66.0,2.1,105,5,1037.15,3.65
2025-10-27,email,tablet,30,23,22.6,148.0,3.6,22,1,217.81,3.33
2025-10-27,referral,mobile,161,68,57.4,100.0,4.9,119,3,416.26,1.86
2025-10-27,referral,desktop,109,59,45.4,146.0,1.6,60,2,166.36,1.83
2025-10-27,referral,tablet,22,9,54.8,142.0,1.7,17,0,0.0,0.0
2025-10-27,organic_social,mobile,72,33,53.9,105.0,4.4,36,0,0.0,0.0
2025-10-27,organic_social,desktop,83,27,66.4,76.0,2.0,58,0,0.0,0.0
2025-10-27,organic_social,tablet,17,8,51.1,54.0,3.4,12,0,0.0,0.0
2025-10-28,organic_search,mobile,535,306,42.7,207.0,1.4,324,12,1683.07,2.24
2025-10-28,organic_search,desktop,418,211,49.5,48.0,4.1,221,8,1037.46,1.91
2025-10-28,organic_search,tablet,87,43,50.4,191.0,3.7,63,1,125.6,1.15
2025-10-28,paid_search,mobile,526,301,42.7,63.0,2.8,385,14,1705.86,2.66
2025-10-28,paid_search,desktop,224,130,41.7,127.0,4.3,133,7,912.98,3.12
2025-10-28,paid_search,tablet,84,52,37.1,109.0,3.3,60,3,328.92,3.57
2025-10-28,paid_social,mobile,294,112,61.7,116.0,4.3,158,3,251.09,1.02
2025-10-28,paid_social,desktop,234,108,53.8,148.0,4.7,120,4,439.72,1.71
2025-10-28,paid_social,tablet,83,41,50.2,137.0,2.6,44,1,124.68,1.2
2025-10-28,direct,mobile,305,227,25.5,171.0,2.9,189,7,1374.66,2.3
2025-10-28,direct,desktop,191,138,27.6,171.0,1.9,97,7,861.07,3.66
2025-10-28,direct,tablet,44,31,28.7,85.0,4.7,32,1,172.3,2.27
2025-10-28,email,mobile,179,134,24.7,69.0,2.5,117,8,1115.26,4.47
2025-10-28,email,desktop,156,122,21.8,122.0,3.0,109,5,1051.73,3.21
2025-10-28,email,tablet,34,26,23.0,132.0,4.6,18,1,152.94,2.94
2025-10-28,referral,mobile,179,81,54.7,193.0,4.9,92,3,318.27,1.68
2025-10-28,referral,desktop,118,61,48.3,141.0,3.3,93,2,288.18,1.69
2025-10-28,referral,tablet,28,14,46.9,107.0,2.0,19,0,0.0,0.0
2025-10-28,organic_social,mobile,105,37,64.0,93.0,1.4,61,1,217.96,0.95
2025-10-28,organic_social,desktop,70,24,64.7,95.0,1.8,37,0,0.0,0.0
2025-10-28,organic_social,tablet,22,9,55.3,107.0,5.0,12,0,0.0,0.0
2025-10-29,organic_search,mobile,753,445,40.9,225.0,4.8,564,15,2898.88,1.99
2025-10-29,organic_search,desktop,459,276,39.8,96.0,5.2,250,10,1193.46,2.18
2025-10-29,organic_search,tablet,122,60,50.8,154.0,2.6,95,2,368.78,1.64
2025-10-29,paid_search,mobile,495,324,34.5,107.0,5.1,293,17,2151.4,3.43
2025-10-29,paid_search,desktop,365,219,39.8,152.0,2.9,186,11,1359.24,3.01
2025-10-29,paid_search,tablet,88,53,39.0,54.0,3.6,45,1,170.99,1.14
2025-10-29,paid_social,mobile,598,228,61.8,191.0,3.9,456,11,1074.8,1.84
2025-10-29,paid_social,desktop,308,142,53.7,74.0,4.4,171,5,718.89,1.62
2025-10-29,paid_social,tablet,103,39,61.4,45.0,3.6,68,1,115.42,0.97
2025-10-29,direct,mobile,459,302,34.1,78.0,1.9,297,15,2612.5,3.27
2025-10-29,direct,desktop,276,181,34.4,206.0,5.0,208,10,2084.23,3.62
2025-10-29,direct,tablet,76,56,25.5,202.0,2.2,48,2,221.44,2.63
2025-10-29,email,mobile,196,153,21.9,197.0,3.2,109,7,1275.53,3.57
2025-10-29,email,desktop,154,115,25.0,79.0,4.7,110,8,1357.07,5.19
2025-10-29,email,tablet,61,45,25.8,173.0,4.3,39,2,397.32,3.28
2025-10-29,referral,mobile,227,109,51.9,195.0,4.3,138,5,645.03,2.2
2025-10-29,referral,desktop,150,72,51.4,60.0,1.6,110,2,237.18,1.33
2025-10-29,referral,tablet,32,15,50.3,214.0,3.3,17,0,0.0,0.0
2025-10-29,organic_social,mobile,124,57,53.5,54.0,1.3,64,1,145.29,0.81
2025-10-29,organic_social,desktop,96,43,54.6,145.0,1.9,73,1,151.83,1.04
2025-10-29,organic_social,tablet,24,9,58.4,130.0,3.9,17,0,0.0,0.0
2025-10-30,organic_search,mobile,545,307,43.5,185.0,3.0,307,12,2626.74,2.2
2025-10-30,organic_search,desktop,351,169,51.7,72.0,4.1,200,9,1632.72,2.56
2025-10-30,organic_search,tablet,144,71,50.6,128.0,4.4,91,3,619.42,2.08
2025-10-30,paid_search,mobile,432,259,39.9,173.0,3.6,336,12,1087.18,2.78
2025-10-30,paid_search,desktop,263,165,37.2,213.0,5.1,161,7,1034.74,2.66
2025-10-30,paid_search,tablet,107,69,35.0,144.0,4.9,85,3,620.76,2.8
2025-10-30,paid_social,mobile,527,231,56.0,184.0,1.3,303,8,1520.8,1.52
2025-10-30,paid_social,desktop,226,91,59.6,176.0,3.4,123,3,285.5,1.33
2025-10-30,paid_social,tablet,108,50,53.5,50.0,2.5,56,1,171.25,0.93
2025-10-30,direct,mobile,470,338,28.0,234.0,2.3,327,19,2633.7,4.04
2025-10-30,direct,desktop,332,235,29.0,140.0,3.4,213,9,1417.72,2.71
2025-10-30,direct,tablet,64,44,30.1,140.0,5.3,33,1,161.61,1.56
2025-10-30,email,mobile,316,240,23.9,243.0,1.9,241,14,2997.01,4.43
2025-10-30,email,desktop,163,127,21.8,83.0,3.4,127,5,419.99,3.07
2025-10-30,email,tablet,59,44,25.2,64.0,4.4,39,2,167.96,3.39
2025-10-30,referral,mobile,148,65,55.4,178.0,2.5,105,2,394.38,1.35
2025-10-30,referral,desktop,158,73,53.7,120.0,2.4,92,2,325.72,1.27
2025-10-30,referral,tablet,34,17,47.2,100.0,2.7,26,0,0.0,0.0
2025-10-30,organic_social,mobile,150,48,67.7,75.0,4.2,95,1,129.78,0.67
2025-10-30,organic_social,desktop,95,33,64.4,79.0,4.0,51,0,0.0,0.0
2025-10-30,organic_social,tablet,32,14,55.5,200.0,3.2,22,0,0.0,0.0
2025-10-31,organic_search,mobile,571,279,51.0,84.0,2.0,304,13,1221.88,2.28
2025-10-31,organic_search,desktop,435,250,42.5,159.0,3.8,250,10,910.93,2.3
2025-10-31,organic_search,tablet,130,74,42.4,205.0,1.9,99,2,350.54,1.54
2025-10-31,paid_search,mobile,582,342,41.1,59.0,5.2,444,20,4073.62,3.44
2025-10-31,paid_search,desktop,254,164,35.2,111.0,1.5,186,8,1599.04,3.15
2025-10-31,paid_search,tablet,96,56,41.0,117.0,3.2,74,2,389.25,2.08
2025-10-31,paid_social,mobile,390,170,56.4,117.0,4.2,251,8,1414.28,2.05
2025-10-31,paid_social,desktop,342,163,52.3,127.0,4.7,184,4,434.56,1.17
2025-10-31,paid_social,tablet,80,38,52.2,118.0,1.5,63,1,156.12,1.25
2025-10-31,direct,mobile,488,361,26.0,63.0,4.5,274,12,1384.45,2.46
2025-10-31,direct,desktop,322,222,31.0,77.0,1.9,181,11,1052.66,3.42
2025-10-31,direct,tablet,57,40,28.4,113.0,3.2,38,2,201.02,3.51
2025-10-31,email,mobile,231,171,25.9,217.0,1.5,180,7,1174.86,3.03
2025-10-31,email,desktop,197,141,28.4,145.0,2.0,142,7,1479.56,3.55
2025-10-31,email,tablet,55,39,28.2,250.0,5.0,41,2,336.19,3.64
2025-10-31,referral,mobile,236,105,55.2,215.0,4.2,133,4,328.71,1.69
2025-10-31,referral,desktop,140,72,48.0,48.0,5.0,109,2,318.47,1.43
2025-10-31,referral,tablet,41,23,43.3,197.0,1.5,27,0,0.0,0.0
2025-10-31,organic_social,mobile,153,70,53.9,114.0,2.3,78,1,210.39,0.65
2025-10-31,organic_social,desktop,63,27,55.6,82.0,4.0,40,0,0.0,0.0
2025-10-31,organic_social,tablet,29,9,67.6,48.0,3.9,17,0,0.0,0.0
2025-11-01,organic_search,mobile,749,423,43.4,167.0,5.0,577,14,1133.84,1.87
2025-11-01,organic_search,desktop,553,290,47.5,179.0,2.4,308,13,1998.09,2.35
2025-11-01,organic_search,tablet,92,50,44.7,198.0,1.9,49,1,144.44,1.09
2025-11-01,paid_search,mobile,465,310,33.2,144.0,4.3,249,13,2148.1,2.8
2025-11-01,paid_search,desktop,316,198,37.1,61.0,1.7,171,9,806.55,2.85
2025-11-01,paid_search,tablet,70,44,35.7,55.0,3.1,54,2,313.64,2.86
2025-11-01,paid_social,mobile,569,272,52.0,72.0,1.5,390,10,1778.05,1.76
2025-11-01,paid_social,desktop,359,160,55.2,155.0,4.8,237,7,1264.62,1.95
2025-11-01,paid_social,tablet,66,28,56.1,125.0,4.1,47,1,127.71,1.52
2025-11-01,direct,mobile,332,240,27.6,207.0,1.8,198,12,1615.82,3.61
2025-11-01,direct,desktop,241,170,29.4,81.0,3.6,155,9,743.3,3.73
2025-11-01,direct,tablet,95,70,26.0,253.0,5.5,55,2,377.8,2.11
2025-11-01,email,mobile,290,207,28.4,124.0,4.4,193,15,1447.42,5.17
2025-11-01,email,desktop,182,137,24.5,101.0,4.3,135,9,801.26,4.95
2025-11-01,email,tablet,64,48,23.5,106.0,3.4,37,2,232.35,3.12
2025-11-01,referral,mobile,150,85,43.3,206.0,3.6,92,2,388.9,1.33
2025-11-01,referral,desktop,105,59,43.1,117.0,2.9,76,2,266.88,1.9
2025-11-01,referral,tablet,38,16,56.6,144.0,4.7,27,0,0.0,0.0
2025-11-01,organic_social,mobile,177,79,54.8,68.0,4.2,137,2,422.81,1.13
2025-11-01,organic_social,desktop,80,32,59.0,123.0,2.2,52,1,159.3,1.25
2025-11-01,organic_social,tablet,23,9,59.5,46.0,3.3,18,0,0.0,0.0
2025-11-02,organic_search,mobile,665,400,39.7,217.0,4.9,464,11,1508.56,1.65
2025-11-02,organic_search,desktop,556,337,39.2,210.0,1.7,375,12,2291.62,2.16
2025-11-02,organic_search,tablet,137,80,41.2,116.0,1.8,91,2,165.8,1.46
2025-11-02,paid_search,mobile,467,298,36.2,219.0,3.9,255,13,2734.98,2.78
2025-11-02,paid_search,desktop,261,166,36.4,54.0,2.1,164,8,1451.99,3.07
2025-11-02,paid_search,tablet,91,56,37.5,218.0,1.7,53,2,324.6,2.2
2025-11-02,paid_social,mobile,425,188,55.7,200.0,2.0,256,9,1753.09,2.12
2025-11-02,paid_social,desktop,272,120,55.8,97.0,3.6,176,5,690.77,1.84
2025-11-02,paid_social,tablet,107,56,47.6,204.0,4.5,58,2,353.97,1.87
2025-11-02,direct,mobile,447,308,30.9,73.0,3.9,303,17,3695.44,3.8
2025-11-02,direct,desktop,184,126,31.4,203.0,1.5,135,6,1129.31,3.26
2025-11-02,direct,tablet,92,63,31.2,233.0,5.2,53,3,327.42,3.26
2025-11-02,email,mobile,249,182,26.6,112.0,1.5,185,9,1966.77,3.61
2025-11-02,email,desktop,127,90,28.6,202.0,4.3,78,5,707.51,3.94
2025-11-02,email,tablet,41,29,27.6,127.0,3.8,32,2,438.56,4.88
2025-11-02,referral,mobile,182,83,54.4,170.0,3.9,112,4,423.86,2.2
2025-11-02,referral,desktop,157,69,55.5,82.0,2.3,115,4,628.04,2.55
2025-11-02,referral,tablet,32,17,45.7,61.0,3.5,21,0,0.0,0.0
2025-11-02,organic_social,mobile,131,53,59.0,125.0,4.8,104,1,121.42,0.76
2025-11-02,organic_social,desktop,65,21,67.3,97.0,4.4,41,0,0.0,0.0
2025-11-02,organic_social,tablet,17,5,67.8,109.0,1.3,9,0,0.0,0.0
2025-11-03,organic_search,mobile,398,203,49.0,213.0,3.8,310,10,1205.08,2.51
2025-11-03,organic_search,desktop,279,139,49.9,192.0,4.4,210,8,1644.79,2.87
2025-11-03,organic_search,tablet,116,64,44.0,98.0,4.7,92,2,180.19,1.72
2025-11-03,paid_search,mobile,393,245,37.6,142.0,4.1,228,11,1728.42,2.8
2025-11-03,paid_search,desktop,247,155,36.9,155.0,3.6,141,7,1342.27,2.83
2025-11-03,paid_search,tablet,71,45,36.2,84.0,4.0,48,2,170.59,2.82
2025-11-03,paid_social,mobile,419,219,47.5,189.0,2.0,308,9,1893.02,2.15
2025-11-03,paid_social,desktop,210,106,49.3,198.0,4.5,107,2,173.2,0.95
2025-11-03,paid_social,tablet,76,37,50.9,127.0,2.0,38,1,158.68,1.32
2025-11-03,direct,mobile,276,195,29.1,129.0,5.3,214,9,1234.34,3.26
2025-11-03,direct,desktop,184,121,34.0,116.0,2.1,130,4,327.13,2.17
2025-11-03,direct,tablet,60,39,34.3,103.0,1.6,34,2,270.53,3.33
2025-11-03,email,mobile,166,120,27.5,186.0,1.6,84,6,1054.3,3.61
2025-11-03,email,desktop,126,90,28.2,61.0,2.9,65,5,999.82,3.97
2025-11-03,email,tablet,33,25,23.4,224.0,1.5,21,1,194.54,3.03
2025-11-03,referral,mobile,109,48,55.5,214.0,2.3,61,2,187.21,1.83
2025-11-03,referral,desktop,95,47,49.8,97.0,2.6,67,1,183.23,1.05
2025-11-03,referral,tablet,27,14,46.8,102.0,4.6,16,0,0.0,0.0
2025-11-03,organic_social,mobile,132,43,67.3,125.0,4.1,100,1,172.83,0.76
2025-11-03,organic_social,desktop,70,27,61.0,143.0,1.5,49,0,0.0,0.0
2025-11-03,organic_social,tablet,15,6,53.5,172.0,3.5,9,0,0.0,0.0
2025-11-04,organic_search,mobile,458,262,42.8,90.0,4.9,333,11,1406.72,2.4
2025-11-04,organic_search,desktop,355,197,44.2,73.0,5.0,277,10,1025.43,2.82
2025-11-04,organic_search,tablet,103,57,44.5,190.0,3.8,79,3,550.71,2.91
2025-11-04,paid_search,mobile,365,236,35.3,61.0,5.2,281,12,1549.01,3.29
2025-11-04,paid_search,desktop,185,106,42.2,79.0,2.1,108,5,753.55,2.7
2025-11-04,paid_search,tablet,77,47,37.8,117.0,2.1,48,2,385.69,2.6
2025-11-04,paid_social,mobile,417,199,52.1,62.0,2.4,298,6,577.26,1.44
2025-11-04,paid_social,desktop,241,95,60.4,66.0,4.6,122,4,677.11,1.66
2025-11-04,paid_social,tablet,86,34,60.0,117.0,4.2,67,1,217.97,1.16
2025-11-04,direct,mobile,308,212,31.1,88.0,2.6,163,11,1778.52,3.57
2025-11-04,direct,desktop,189,137,27.2,140.0,1.8,135,5,480.79,2.65
2025-11-04,direct,tablet,69,49,28.3,135.0,4.7,50,2,324.91,2.9
2025-11-04,email,mobile,260,186,28.3,63.0,2.2,153,12,2493.09,4.62
2025-11-04,email,desktop,154,120,21.6,241.0,1.6,105,7,1217.1,4.55
2025-11-04,email,tablet,28,21,21.7,94.0,5.1,16,1,111.13,3.57
2025-11-04,referral,mobile,174,82,52.6,161.0,4.0,112,2,305.48,1.15
2025-11-04,referral,desktop,83,35,56.7,187.0,1.9,53,1,176.89,1.2
2025-11-04,referral,tablet,27,13,51.1,164.0,3.6,19,0,0.0,0.0
2025-11-04,organic_social,mobile,85,36,57.1,78.0,4.5,46,1,88.08,1.18
2025-11-04,organic_social,desktop,52,18,64.0,177.0,3.8,39,0,0.0,0.0
2025-11-04,organic_social,tablet,18,7,56.2,108.0,2.8,12,0,0.0,0.0
2025-11-05,organic_search,mobile,853,417,51.1,117.0,1.8,569,23,1955.81,2.7
2025-11-05,organic_search,desktop,410,212,48.2,74.0,1.7,296,10,1056.01,2.44
2025-11-05,organic_search,tablet,112,62,44.2,55.0,2.7,59,2,344.52,1.79
2025-11-05,paid_search,mobile,401,267,33.2,143.0,2.3,278,12,2125.98,2.99
2025-11-05,paid_search,desktop,287,181,36.6,228.0,2.0,196,11,2157.22,3.83
2025-11-05,paid_search,tablet,88,51,41.6,107.0,1.6,63,2,366.2,2.27
2025-11-05,paid_social,mobile,525,204,61.0,194.0,3.6,345,7,1510.25,1.33
2025-11-05,paid_social,desktop,295,152,48.3,111.0,2.0,170,6,643.91,2.03
2025-11-05,paid_social,tablet,84,35,58.2,181.0,4.2,45,1,88.16,1.19
2025-11-05,direct,mobile,356,262,26.3,235.0,5.0,191,12,2587.46,3.37
2025-11-05,direct,desktop,325,241,25.7,157.0,4.4,225,13,1585.14,4.0
2025-11-05,direct,tablet,67,44,32.9,124.0,1.8,40,2,396.24,2.99
2025-11-05,email,mobile,274,212,22.3,54.0,3.7,147,11,1898.49,4.01
2025-11-05,email,desktop,137,104,24.1,208.0,2.8,106,4,640.38,2.92
2025-11-05,email,tablet,56,39,28.7,208.0,3.0,28,2,289.03,3.57
2025-11-05,referral,mobile,159,86,45.6,150.0,1.7,91,3,538.88,1.89
2025-11-05,referral,desktop,95,53,43.7,189.0,2.9,53,1,152.77,1.05
2025-11-05,referral,tablet,33,17,47.4,48.0,1.4,19,0,0.0,0.0
2025-11-05,organic_social,mobile,160,64,59.8,49.0,4.8,106,1,166.39,0.62
2025-11-05,organic_social,desktop,104,42,58.7,103.0,1.9,80,1,103.57,0.96
2025-11-05,organic_social,tablet,22,9,58.2,140.0,3.4,11,0,0.0,0.0
2025-11-06,organic_search,mobile,761,399,47.4,205.0,3.0,431,23,2753.42,3.02
2025-11-06,organic_search,desktop,479,293,38.7,126.0,1.9,307,14,1248.15,2.92
2025-11-06,organic_search,tablet,159,95,40.2,228.0,2.4,108,3,323.12,1.89
2025-11-06,paid_search,mobile,480,285,40.5,111.0,2.6,352,16,3429.55,3.33
2025-11-06,paid_search,desktop,278,165,40.6,180.0,2.0,167,10,2001.74,3.6
2025-11-06,paid_search,tablet,73,43,40.9,235.0,2.6,56,2,304.16,2.74
2025-11-06,paid_social,mobile,400,149,62.5,60.0,2.7,315,6,1157.25,1.5
2025-11-06,paid_social,desktop,279,112,59.6,143.0,3.3,179,4,658.98,1.43
2025-11-06,paid_social,tablet,73,38,47.0,188.0,4.9,40,1,178.84,1.37
2025-11-06,direct,mobile,509,368,27.6,80.0,1.6,306,18,2093.57,3.54
2025-11-06,direct,desktop,336,236,29.8,92.0,1.6,247,8,1395.61,2.38
2025-11-06,direct,tablet,72,47,34.3,245.0,4.9,42,2,240.8,2.78
2025-11-06,email,mobile,240,179,25.0,98.0,1.6,158,10,1610.1,4.17
2025-11-06,email,desktop,186,133,28.4,115.0,1.6,93,8,815.07,4.3
2025-11-06,email,tablet,49,36,26.2,90.0,5.1,37,2,337.39,4.08
2025-11-06,referral,mobile,181,89,50.3,104.0,5.0,139,3,424.94,1.66
2025-11-06,referral,desktop,110,53,51.7,195.0,3.0,57,1,184.35,0.91
2025-11-06,referral,tablet,36,20,43.3,211.0,2.8,20,0,0.0,0.0
2025-11-06,organic_social,mobile,173,56,67.2,188.0,2.8,132,1,200.86,0.58
2025-11-06,organic_social,desktop,84,40,52.0,139.0,1.8,53,1,211.04,1.19
2025-11-06,organic_social,tablet,19,7,61.5,50.0,4.3,14,0,0.0,0.0
2025-11-07,organic_search,mobile,599,306,48.8,89.0,4.7,471,14,2161.03,2.34
2025-11-07,organic_search,desktop,478,285,40.3,134.0,4.0,249,12,1468.14,2.51
2025-11-07,organic_search,tablet,102,52,48.4,94.0,4.8,76,1,164.26,0.98
2025-11-07,paid_search,mobile,688,458,33.4,224.0,2.9,541,28,2802.51,4.07
2025-11-07,paid_search,desktop,245,146,40.2,183.0,4.0,194,10,1771.41,4.08
2025-11-07,paid_search,tablet,113,70,38.0,80.0,1.6,82,3,566.34,2.65
2025-11-07,paid_social,mobile,456,226,50.3,64.0,2.9,231,9,1813.22,1.97
2025-11-07,paid_social,desktop,376,199,46.9,153.0,4.4,203,6,1238.3,1.6
2025-11-07,paid_social,tablet,69,32,52.6,56.0,5.0,40,1,102.87,1.45
2025-11-07,direct,mobile,443,303,31.4,91.0,1.7,274,11,1751.49,2.48
2025-11-07,direct,desktop,308,202,34.2,238.0,3.1,167,10,2042.48,3.25
2025-11-07,direct,tablet,66,46,29.0,184.0,3.6,37,2,340.51,3.03
2025-11-07,email,mobile,252,190,24.4,104.0,2.6,165,11,1097.86,4.37
2025-11-07,email,desktop,202,146,27.6,102.0,5.0,104,9,1662.69,4.46
2025-11-07,email,tablet,51,39,21.9,190.0,1.5,28,2,173.24,3.92
2025-11-07,referral,mobile,221,117,47.0,143.0,4.9,137,5,468.69,2.26
2025-11-07,referral,desktop,109,46,57.0,201.0,1.3,73,2,355.67,1.83
2025-11-07,referral,tablet,39,19,48.8,103.0,2.5,20,0,0.0,0.0
2025-11-07,organic_social,mobile,175,84,51.6,70.0,3.1,102,2,309.2,1.14
2025-11-07,organic_social,desktop,103,35,65.8,52.0,2.5,64,1,140.83,0.97
2025-11-07,organic_social,tablet,24,9,59.2,116.0,2.6,13,0,0.0,0.0
2025-11-08,organic_search,mobile,748,450,39.8,64.0,1.6,393,13,2154.95,1.74
2025-11-08,organic_search,desktop,552,333,39.7,210.0,3.7,301,16,3019.56,2.9
2025-11-08,organic_search,tablet,145,78,45.9,74.0,2.4,115,3,495.68,2.07
2025-11-08,paid_search,mobile,673,428,36.4,118.0,3.6,461,27,2423.26,4.01
2025-11-08,paid_search,desktop,414,245,40.7,162.0,1.3,283,14,3029.74,3.38
2025-11-08,paid_search,tablet,115,65,42.8,71.0,4.9,90,3,261.68,2.61
2025-11-08,paid_social,mobile,415,174,57.9,51.0,4.8,266,7,1152.28,1.69
2025-11-08,paid_social,desktop,366,163,55.3,99.0,3.1,269,7,1180.2,1.91
2025-11-08,paid_social,tablet,77,31,59.7,188.0,3.2,59,1,81.16,1.3
2025-11-08,direct,mobile,291,194,33.3,170.0,3.8,218,11,1898.05,3.78
2025-11-08,direct,desktop,340,239,29.7,131.0,2.1,171,12,1265.13,3.53
2025-11-08,direct,tablet,85,60,28.3,217.0,3.1,63,3,446.34,3.53
2025-11-08,email,mobile,333,250,24.8,131.0,3.4,241,17,2062.72,5.11
2025-11-08,email,desktop,164,128,21.9,190.0,2.1,126,4,808.73,2.44
2025-11-08,email,tablet,56,40,27.0,178.0,4.4,33,2,370.85,3.57
2025-11-08,referral,mobile,196,111,43.0,171.0,4.6,130,3,599.69,1.53
2025-11-08,referral,desktop,117,52,54.7,150.0,1.4,70,1,176.13,0.85
2025-11-08,referral,tablet,35,19,43.0,98.0,5.1,22,0,0.0,0.0
2025-11-08,organic_social,mobile,174,60,65.5,89.0,2.5,102,1,211.14,0.57
2025-11-08,organic_social,desktop,84,40,52.3,129.0,1.5,58,1,91.47,1.19
2025-11-08,organic_social,tablet,24,11,51.0,208.0,3.6,17,0,0.0,0.0
2025-11-09,organic_search,mobile,540,324,40.0,67.0,3.2,282,10,2121.12,1.85
2025-11-09,organic_search,desktop,505,285,43.4,128.0,1.8,301,13,1170.4,2.57
2025-11-09,organic_search,tablet,101,55,44.8,215.0,4.3,73,3,406.87,2.97
2025-11-09,paid_search,mobile,642,382,40.4,120.0,2.4,481,16,3157.91,2.49
2025-11-09,paid_search,desktop,374,242,35.2,54.0,3.5,294,14,2176.13,3.74
2025-11-09,paid_search,tablet,79,50,35.7,65.0,3.2,58,2,221.69,2.53
2025-11-09,paid_social,mobile,417,173,58.5,139.0,3.2,236,7,768.02,1.68
2025-11-09,paid_social,desktop,223,103,53.5,167.0,3.9,173,3,358.79,1.35
2025-11-09,paid_social,tablet,64,24,61.8,206.0,1.5,47,1,172.33,1.56
2025-11-09,direct,mobile,435,317,27.0,104.0,3.8,279,17,2213.58,3.91
2025-11-09,direct,desktop,208,141,32.1,109.0,3.1,119,6,893.29,2.88
2025-11-09,direct,tablet,74,54,26.9,127.0,4.8,47,2,219.71,2.7
2025-11-09,email,mobile,262,195,25.5,221.0,2.4,197,12,1458.95,4.58
2025-11-09,email,desktop,210,156,25.7,222.0,1.7,154,8,1103.97,3.81
2025-11-09,email,tablet,38,27,27.4,208.0,2.2,27,1,151.88,2.63
2025-11-09,referral,mobile,215,119,44.2,64.0,3.9,159,4,749.04,1.86
2025-11-09,referral,desktop,111,57,48.2,220.0,4.0,57,1,106.18,0.9
2025-11-09,referral,tablet,43,23,44.2,138.0,3.4,22,1,143.25,2.33
2025-11-09,organic_social,mobile,151,56,62.8,120.0,3.8,90,1,204.29,0.66
2025-11-09,organic_social,desktop,109,35,67.8,77.0,3.5,57,1,183.03,0.92
2025-11-09,organic_social,tablet,30,10,64.0,71.0,2.9,19,0,0.0,0.0
2025-11-10,organic_search,mobile,617,335,45.7,165.0,4.2,396,15,2697.3,2.43
2025-11-10,organic_search,desktop,372,180,51.4,146.0,1.9,204,7,611.26,1.88
2025-11-10,organic_search,tablet,103,57,43.9,93.0,3.0,52,1,158.63,0.97
2025-11-10,paid_search,mobile,304,199,34.5,118.0,1.9,237,11,2096.57,3.62
2025-11-10,paid_search,desktop,307,202,34.2,229.0,5.1,161,8,680.85,2.61
2025-11-10,paid_search,tablet,59,38,34.6,101.0,2.9,30,1,211.68,1.69
2025-11-10,paid_social,mobile,399,194,51.1,52.0,2.0,260,6,1300.78,1.5
2025-11-10,paid_social,desktop,245,101,58.5,91.0,4.3,148,3,405.5,1.22
2025-11-10,paid_social,tablet,57,24,56.9,91.0,4.3,45,0,0.0,0.0
2025-11-10,direct,mobile,220,160,27.2,144.0,2.0,141,8,732.77,3.64
2025-11-10,direct,desktop,139,101,26.9,127.0,2.0,103,4,430.82,2.88
2025-11-10,direct,tablet,56,40,28.3,156.0,3.6,44,1,114.16,1.79
2025-11-10,email,mobile,222,165,25.2,156.0,5.1,159,6,942.02,2.7
2025-11-10,email,desktop,129,99,23.0,128.0,4.3,76,6,721.03,4.65
2025-11-10,email,tablet,32,24,24.6,84.0,2.4,25,1,211.86,3.12
2025-11-10,referral,mobile,154,88,42.6,151.0,2.7,85,3,358.49,1.95
2025-11-10,referral,desktop,97,52,45.7,165.0,4.9,61,1,192.38,1.03
2025-11-10,referral,tablet,26,14,43.5,113.0,2.9,14,0,0.0,0.0
2025-11-10,organic_social,mobile,125,53,57.1,137.0,3.0,83,1,134.65,0.8
2025-11-10,organic_social,desktop,80,38,51.5,113.0,3.5,54,1,132.62,1.25
2025-11-10,organic_social,tablet,14,5,62.4,121.0,3.7,10,0,0.0,0.0
2025-11-11,organic_search,mobile,583,319,45.3,228.0,4.5,366,11,1922.33,1.89
2025-11-11,organic_search,desktop,320,156,51.1,70.0,1.6,187,5,815.05,1.56
2025-11-11,organic_search,tablet,78,47,38.9,180.0,4.4,40,2,393.86,2.56
2025-11-11,paid_search,mobile,356,217,39.0,52.0,2.3,221,14,2505.5,3.93
2025-11-11,paid_search,desktop,281,168,39.9,194.0,4.0,158,9,809.23,3.2
2025-11-11,paid_search,tablet,74,47,35.2,53.0,3.1,37,2,220.46,2.7
2025-11-11,paid_social,mobile,269,134,49.9,137.0,3.9,138,5,1059.97,1.86
2025-11-11,paid_social,desktop,277,127,54.1,64.0,3.0,183,4,769.51,1.44
