deal_id,order_id,deal_name,deal_stage,pipeline,amount,create_date,close_date,deal_type,lead_source
DEAL_110976,,Open deal 110976,prospecting,default,103.72,,,new_business,paid_search
DEAL_110977,,Open deal 110977,prospecting,default,11.0,,,existing_business,organic_search
DEAL_110978,,Open deal 110978,prospecting,default,52.87,,,new_business,referral
DEAL_110979,,Open deal 110979,prospecting,default,31.01,,,new_business,paid_search
DEAL_110980,,Open deal 110980,prospecting,default,20.35,,,existing_business,email
DEAL_110981,,Open deal 110981,prospecting,default,17.42,,,existing_business,social
DEAL_110982,,Open deal 110982,prospecting,default,70.42,,,existing_business,paid_search
DEAL_110983,,Open deal 110983,prospecting,default,3.97,,,existing_business,referral
DEAL_110984,,Open deal 110984,prospecting,default,69.19,,,existing_business,email
DEAL_110985,,Open deal 110985,prospecting,default,38.53,,,new_business,organic_search
DEAL_110986,,Open deal 110986,prospecting,default,125.22,,,new_business,referral
DEAL_110987,,Open deal 110987,prospecting,default,10.76,,,new_business,organic_search
DEAL_110988,,Open deal 110988,prospecting,default,56.1,,,existing_business,organic_search
DEAL_110989,,Open deal 110989,prospecting,default,46.29,,,new_business,email
DEAL_110990,,Open deal 110990,prospecting,default,15.6,,,existing_business,referral
DEAL_110991,,Open deal 110991,prospecting,default,13.69,,,new_business,referral
DEAL_110992,,Open deal 110992,prospecting,default,277.13,,,existing_business,paid_search
DEAL_110993,,Open deal 110993,prospecting,default,34.77,,,existing_business,organic_search
DEAL_110994,,Open deal 110994,prospecting,default,16.43,,,new_business,paid_search
DEAL_110995,,Open deal 110995,prospecting,default,38.35,,,existing_business,organic_search
DEAL_110996,,Open deal 110996,prospecting,default,44.42,,,new_business,email
DEAL_110997,,Open deal 110997,prospecting,default,54.66,,,new_business,organic_search
DEAL_110998,,Open deal 110998,prospecting,default,48.44,,,new_business,paid_search
DEAL_110999,,Open deal 110999,prospecting,default,36.47,,,existing_business,referral
DEAL_111000,,Open deal 111000,prospecting,default,213.85,,,new_business,social
DEAL_111001,,Open deal 111001,prospecting,default,12.17,,,existing_business,referral
DEAL_111002,,Open deal 111002,prospecting,default,3.9,,,existing_business,organic_search
DEAL_111003,,Open deal 111003,prospecting,default,27.87,,,new_business,referral
DEAL_111004,,Open deal 111004,prospecting,default,10.27,,,new_business,referral
DEAL_111005,,Open deal 111005,prospecting,default,26.3,,,new_business,email
DEAL_111006,,Open deal 111006,prospecting,default,36.28,,,existing_business,social
DEAL_111007,,Open deal 111007,prospecting,default,168.87,,,new_business,email
DEAL_111008,,Open deal 111008,prospecting,default,120.1,,,new_business,organic_search
DEAL_111009,,Open deal 111009,prospecting,default,29.68,,,new_business,paid_search
DEAL_111010,,Open deal 111010,prospecting,default,28.99,,,existing_business,referral
DEAL_111011,,Open deal 111011,prospecting,default,28.25,,,existing_business,paid_search
DEAL_111012,,Open deal 111012,prospecting,default,70.26,,,new_business,paid_search
DEAL_111013,,Open deal 111013,prospecting,default,54.22,,,new_business,paid_search
DEAL_111014,,Open deal 111014,prospecting,default,282.2,,,existing_business,paid_search
DEAL_111015,,Open deal 111015,prospecting,default,170.64,,,new_business,social
DEAL_111016,,Open deal 111016,prospecting,default,66.96,,,new_business,paid_search
DEAL_111017,,Open deal 111017,prospecting,default,157.81,,,new_business,referral
DEAL_111018,,Open deal 111018,prospecting,default,388.1,,,existing_business,organic_search
DEAL_111019,,Open deal 111019,prospecting,default,113.23,,,new_business,social
DEAL_111020,,Open deal 111020,prospecting,default,151.99,,,new_business,email
DEAL_111021,,Open deal 111021,prospecting,default,389.17,,,new_business,organic_search
DEAL_111022,,Open deal 111022,prospecting,default,127.7,,,new_business,organic_search
DEAL_111023,,Open deal 111023,prospecting,default,11.18,,,existing_business,paid_search
DEAL_111024,,Open deal 111024,prospecting,default,113.5,,,new_business,paid_search
DEAL_111025,,Open deal 111025,prospecting,default,57.62,,,existing_business,organic_search
DEAL_111026,,Open deal 111026,prospecting,default,14.33,,,existing_business,organic_search
DEAL_111027,,Open deal 111027,prospecting,default,32.25,,,new_business,paid_search
DEAL_111028,,Open deal 111028,prospecting,default,19.89,,,new_business,email
DEAL_111029,,Open deal 111029,prospecting,default,33.43,,,existing_business,organic_search
DEAL_111030,,Open deal 111030,prospecting,default,104.08,,,new_business,organic_search
DEAL_111031,,Open deal 111031,prospecting,default,110.33,,,new_business,referral
DEAL_111032,,Open deal 111032,prospecting,default,150.79,,,new_business,paid_search
DEAL_111033,,Open deal 111033,prospecting,default,310.16,,,existing_business,referral
DEAL_111034,,Open deal 111034,prospecting,default,107.07,,,new_business,referral
DEAL_111035,,Open deal 111035,prospecting,default,85.27,,,new_business,referral
DEAL_111036,,Open deal 111036,prospecting,default,3.22,,,new_business,social
DEAL_111037,,Open deal 111037,prospecting,default,363.55,,,existing_business,referral
DEAL_111038,,Open deal 111038,prospecting,default,98.78,,,existing_business,paid_search
DEAL_111039,,Open deal 111039,prospecting,default,391.48,,,existing_business,paid_search
DEAL_111040,,Open deal 111040,prospecting,default,221.44,,,new_business,referral
DEAL_111041,,Open deal 111041,prospecting,default,0.48,,,existing_business,email
DEAL_111042,,Open deal 111042,prospecting,default,3.8,,,new_business,referral
DEAL_111043,,Open deal 111043,prospecting,default,84.03,,,new_business,organic_search
DEAL_111044,,Open deal 111044,prospecting,default,236.98,,,new_business,referral
DEAL_111045,,Open deal 111045,prospecting,default,43.78,,,existing_business,organic_search
DEAL_111046,,Open deal 111046,prospecting,default,13.6,,,new_business,email
DEAL_111047,,Open deal 111047,prospecting,default,14.98,,,new_business,referral
DEAL_111048,,Open deal 111048,prospecting,default,86.92,,,new_business,organic_search
DEAL_111049,,Open deal 111049,prospecting,default,81.97,,,existing_business,paid_search
DEAL_111050,,Open deal 111050,prospecting,default,82.25,,,existing_business,paid_search
DEAL_111051,,Open deal 111051,prospecting,default,6.91,,,existing_business,paid_search
DEAL_111052,,Open deal 111052,prospecting,default,123.11,,,new_business,email
DEAL_111053,,Open deal 111053,prospecting,default,113.03,,,new_business,paid_search
DEAL_111054,,Open deal 111054,prospecting,default,72.36,,,new_business,referral
DEAL_111055,,Open deal 111055,prospecting,default,62.33,,,new_business,organic_search
DEAL_111056,,Open deal 111056,prospecting,default,4.33,,,new_business,email
DEAL_111057,,Open deal 111057,prospecting,default,133.01,,,new_business,paid_search
DEAL_111058,,Open deal 111058,prospecting,default,30.24,,,existing_business,paid_search
DEAL_111059,,Open deal 111059,prospecting,default,70.23,,,existing_business,organic_search
DEAL_111060,,Open deal 111060,prospecting,default,31.79,,,existing_business,paid_search
DEAL_111061,,Open deal 111061,prospecting,default,151.94,,,new_business,organic_search
DEAL_111062,,Open deal 111062,prospecting,default,188.21,,,existing_business,social
DEAL_111063,,Open deal 111063,prospecting,default,101.04,,,new_business,organic_search
DEAL_111064,,Open deal 111064,prospecting,default,67.37,,,existing_business,organic_search
DEAL_111065,,Open deal 111065,prospecting,default,24.38,,,existing_business,paid_search
DEAL_111066,,Open deal 111066,prospecting,default,205.45,,,new_business,organic_search
DEAL_111067,,Open deal 111067,prospecting,default,4.33,,,new_business,organic_search
DEAL_111068,,Open deal 111068,prospecting,default,156.35,,,new_business,referral
DEAL_111069,,Open deal 111069,prospecting,default,6.46,,,existing_business,organic_search
DEAL_111070,,Open deal 111070,prospecting,default,39.78,,,existing_business,referral
DEAL_111071,,Open deal 111071,prospecting,default,23.34,,,new_business,paid_search
DEAL_111072,,Open deal 111072,prospecting,default,36.21,,,new_business,paid_search
DEAL_111073,,Open deal 111073,prospecting,default,24.18,,,new_business,organic_search
DEAL_111074,,Open deal 111074,prospecting,default,98.52,,,new_business,social
DEAL_111075,,Open deal 111075,prospecting,default,85.14,,,new_business,referral
DEAL_111076,,Open deal 111076,prospecting,default,1.62,,,new_business,organic_search
DEAL_111077,,Open deal 111077,prospecting,default,17.16,,,new_business,paid_search
DEAL_111078,,Open deal 111078,prospecting,default,0.78,,,new_business,referral
DEAL_111079,,Open deal 111079,prospecting,default,110.83,,,new_business,social
DEAL_111080,,Open deal 111080,prospecting,default,21.69,,,existing_business,social
DEAL_111081,,Open deal 111081,prospecting,default,12.19,,,existing_business,email
DEAL_111082,,Open deal 111082,prospecting,default,46.45,,,new_business,email
DEAL_111083,,Open deal 111083,prospecting,default,406.37,,,new_business,organic_search
DEAL_111084,,Open deal 111084,prospecting,default,230.15,,,existing_business,referral
DEAL_111085,,Open deal 111085,prospecting,default,177.22,,,new_business,social
DEAL_111086,,Open deal 111086,prospecting,default,70.47,,,new_business,referral
DEAL_111087,,Open deal 111087,prospecting,default,2.21,,,new_business,referral
DEAL_111088,,Open deal 111088,prospecting,default,74.14,,,new_business,referral
DEAL_111089,,Open deal 111089,prospecting,default,223.68,,,new_business,organic_search
DEAL_111090,,Open deal 111090,prospecting,default,41.33,,,existing_business,paid_search
DEAL_111091,,Open deal 111091,prospecting,default,334.11,,,new_business,paid_search
DEAL_111092,,Open deal 111092,prospecting,default,29.47,,,new_business,paid_search
DEAL_111093,,Open deal 111093,prospecting,default,108.2,,,new_business,referral
DEAL_111094,,Open deal 111094,prospecting,default,178.64,,,existing_business,social
DEAL_111095,,Open deal 111095,prospecting,default,65.35,,,new_business,referral
DEAL_111096,,Open deal 111096,prospecting,default,28.85,,,new_business,email
DEAL_111097,,Open deal 111097,prospecting,default,12.39,,,new_business,organic_search
DEAL_111098,,Open deal 111098,prospecting,default,51.23,,,existing_business,organic_search
DEAL_111099,,Open deal 111099,prospecting,default,37.58,,,new_business,organic_search
DEAL_111100,,Open deal 111100,prospecting,default,195.3,,,new_business,email
DEAL_111101,,Open deal 111101,prospecting,default,57.56,,,existing_business,paid_search
DEAL_111102,,Open deal 111102,prospecting,default,6.17,,,new_business,paid_search
DEAL_111103,,Open deal 111103,prospecting,default,114.13,,,new_business,email
DEAL_111104,,Open deal 111104,prospecting,default,3.51,,,new_business,email
DEAL_111105,,Open deal 111105,prospecting,default,150.37,,,existing_business,email
DEAL_111106,,Open deal 111106,prospecting,default,192.54,,,new_business,organic_search
DEAL_111107,,Open deal 111107,prospecting,default,272.71,,,existing_business,paid_search
DEAL_111108,,Open deal 111108,prospecting,default,123.14,,,new_business,paid_search
DEAL_111109,,Open deal 111109,prospecting,default,40.2,,,new_business,social
DEAL_111110,,Open deal 111110,prospecting,default,220.69,,,new_business,organic_search
DEAL_111111,,Open deal 111111,prospecting,default,47.49,,,new_business,paid_search
DEAL_111112,,Open deal 111112,prospecting,default,51.14,,,existing_business,paid_search
DEAL_111113,,Open deal 111113,prospecting,default,149.29,,,new_business,organic_search
DEAL_111114,,Open deal 111114,prospecting,default,101.31,,,new_business,social
DEAL_111115,,Open deal 111115,prospecting,default,67.79,,,new_business,organic_search
DEAL_111116,,Open deal 111116,prospecting,default,36.28,,,new_business,organic_search
DEAL_111117,,Open deal 111117,prospecting,default,8.33,,,new_business,paid_search
DEAL_111118,,Open deal 111118,prospecting,default,97.0,,,new_business,organic_search
DEAL_111119,,Open deal 111119,prospecting,default,9.08,,,new_business,organic_search
DEAL_111120,,Open deal 111120,prospecting,default,9.06,,,new_business,email
DEAL_111121,,Open deal 111121,prospecting,default,100.37,,,new_business,organic_search
DEAL_111122,,Open deal 111122,prospecting,default,130.06,,,new_business,referral
DEAL_111123,,Open deal 111123,prospecting,default,8.4,,,new_business,paid_search
DEAL_111124,,Open deal 111124,prospecting,default,32.96,,,existing_business,paid_search
DEAL_111125,,Open deal 111125,prospecting,default,3.68,,,new_business,paid_search
DEAL_111126,,Open deal 111126,prospecting,default,44.57,,,existing_business,paid_search
DEAL_111127,,Open deal 111127,prospecting,default,6.31,,,new_business,organic_search
DEAL_111128,,Open deal 111128,prospecting,default,143.13,,,existing_business,social
DEAL_111129,,Open deal 111129,prospecting,default,63.04,,,new_business,organic_search
DEAL_111130,,Open deal 111130,prospecting,default,43.29,,,existing_business,email
DEAL_111131,,Open deal 111131,prospecting,default,81.13,,,new_business,organic_search
DEAL_111132,,Open deal 111132,prospecting,default,20.04,,,new_business,referral
DEAL_111133,,Open deal 111133,prospecting,default,39.15,,,new_business,organic_search
DEAL_111134,,Open deal 111134,prospecting,default,358.34,,,new_business,referral
DEAL_111135,,Open deal 111135,prospecting,default,6.19,,,new_business,referral
DEAL_111136,,Open deal 111136,prospecting,default,53.41,,,new_business,referral
DEAL_111137,,Open deal 111137,prospecting,default,93.14,,,existing_business,organic_search
DEAL_111138,,Open deal 111138,prospecting,default,113.64,,,new_business,organic_search
DEAL_111139,,Open deal 111139,prospecting,default,86.56,,,new_business,paid_search
DEAL_111140,,Open deal 111140,prospecting,default,75.9,,,new_business,organic_search
DEAL_111141,,Open deal 111141,prospecting,default,12.48,,,existing_business,organic_search
DEAL_111142,,Open deal 111142,prospecting,default,81.46,,,existing_business,paid_search
DEAL_111143,,Open deal 111143,prospecting,default,108.13,,,existing_business,paid_search
DEAL_111144,,Open deal 111144,prospecting,default,18.74,,,new_business,organic_search
DEAL_111145,,Open deal 111145,prospecting,default,9.73,,,existing_business,paid_search
DEAL_111146,,Open deal 111146,prospecting,default,35.07,,,existing_business,paid_search
DEAL_111147,,Open deal 111147,prospecting,default,9.39,,,new_business,referral
DEAL_111148,,Open deal 111148,prospecting,default,316.13,,,existing_business,organic_search
